,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
28,rpsN,HHKABJCC_00034,30S ribosomal subunit protein S14,306,-,37237,3266326.057460495,19868.03721922518,14592.34642028685,10674.268161635604,9470.181093252097,30945.0,16282.251315935024,13578.082165891474
29,rplE,HHKABJCC_00035,50S ribosomal subunit protein L5,540,-,45729,4308846.947441674,13826.098645581116,10154.76359598075,7979.346198966063,7079.253806041024,39968.0,11916.920719685408,9937.749120598866
30,rplX,HHKABJCC_00036,50S ribosomal subunit protein L24,315,-,14266,2268623.981224519,7394.237102852277,5430.796617098673,7201.9808927762515,6389.577463480334,12299.5,6286.693628836098,5242.594588905657
31,rplN,HHKABJCC_00037,50S ribosomal subunit protein L14,372,-,11966,1956538.2987540045,5251.794998223097,3857.2512773554117,5259.511555790335,4666.224057814418,11069.5,4791.047294121662,3995.3463779661724
32,rpsQ,HHKABJCC_00038,30S ribosomal subunit protein S17,255,-,18934,1862431.3379759286,12122.826759689864,8903.772713861306,7303.652305787955,6479.780058978939,15535.0,9808.813347282621,8179.7578845225025
33,rpmC,HHKABJCC_00039,50S ribosomal subunit protein L29,192,-,18090,1863341.0742727164,15382.929326077692,11298.198770621666,9704.901428503732,8610.16161748821,12870.0,10792.516254887978,9000.086636801367
34,rplP,HHKABJCC_00040,50S ribosomal subunit protein L16,411,-,21822,3196398.1528625656,8668.70923574936,6366.849769256065,7777.124459519624,6899.843239944025,18490.5,7243.562744743559,6040.54612679158
35,rpsC,HHKABJCC_00041,30S ribosomal subunit protein S3,702,-,37161,5687219.227330146,8642.750716485918,6347.784186608408,8101.451890783685,7187.585636993688,33633.5,7714.012614428834,6432.863310795981
36,rplV,HHKABJCC_00042,50S ribosomal subunit protein L22,333,-,23329,3001268.0210825577,11438.092285258519,8400.8602949563,9012.8168801278,7996.146126616619,20329.5,9829.419201746985,8196.941502413334
37,rpsS,HHKABJCC_00043,30S ribosomal subunit protein S19,279,-,26186,2317135.2540566856,15323.806766223192,11254.775413541573,8305.144279773067,7368.300959284319,22682.5,13089.772829114789,10915.813025968377
38,rplB,HHKABJCC_00044,50S ribosomal subunit protein L2,822,-,57291,5894891.910041732,11379.319512998733,8357.693844066749,7171.401350415732,6362.447378352463,51586.5,10104.379263181461,8426.235979820281
39,rplW,HHKABJCC_00045,50S ribosomal subunit protein L23,303,-,35900,2890844.85678278,19344.32262209092,14207.69720997889,9540.742101593334,8464.51991817478,31659.5,16823.130602124875,14029.131793317812
40,rplD,HHKABJCC_00046,50S ribosomal subunit protein L4,606,-,27878,4738570.944152009,7510.877800259759,5516.464941779827,7819.4240002508395,6937.371275104857,25961.5,6897.672185711476,5752.101344813096
41,rplC,HHKABJCC_00047,50S ribosomal subunit protein L3,630,-,42099,6711283.357797183,10910.205656560285,8013.146880107846,10652.830726662196,9451.161860429871,39729.0,10153.422951340677,8467.134453540097
42,rpsJ,HHKABJCC_00048,30S ribosomal subunit protein S10,312,-,46415,3566900.715550962,24288.766923328523,17839.210645521267,11432.374088304365,10142.770567744066,44745.5,23090.863000805217,19255.91424813798
43,gspB,HHKABJCC_00049,putative general secretion pathway protein B,420,-,45,7591.592545609713,17.4930255307209,12.847987230273393,18.075220346689793,16.036285335121118,43.5,16.675749391501906,13.9062277704823
44,gspA,HHKABJCC_00050,Type II secretion system protein GspA,1470,-,14,2218.0588818237416,1.5549356027307466,1.142043309357635,1.5088835930773752,1.3386773368161382,12.5,1.369109145443506,1.1417264179377913
45,gspC,HHKABJCC_00051,Type II secretion system protein GspC,816,+,15,2740.2807317040406,3.0012543802707428,2.204311534605729,3.358187171205932,2.9793743397470616,14.5,2.8610354348165035,2.3858724116023553
46,gspD,HHKABJCC_00052,Type II secretion system protein GspD,1953,+,46,8263.284253582959,3.845539662667438,2.8244081844328606,4.2310723264633685,3.7537956273449877,45.5,3.7510646264409178,3.128084852586551
47,gspE,HHKABJCC_00053,Type II secretion system protein GspE,1482,+,33,5801.644862274413,3.6355275731862604,2.6701619884778713,3.9147401229921814,3.4731465742074112,31.0,3.3678976387509083,2.8085545406437333
48,gspF,HHKABJCC_00054,Type II secretion system protein GspF,1197,+,19,3321.552402065504,2.5915593378845774,1.903405515596058,2.7748975790020918,2.4618814320990374,18.0,2.421161436152727,2.0190530338268315
49,gspG,HHKABJCC_00055,Type II secretion system protein GspG,438,+,3,522.2218498802986,1.1182756047036193,0.8213325170037787,1.1922873284938325,1.0577940093924163,3.0,1.1027892842750435,0.9196371695170158
50,gspH,HHKABJCC_00056,Type II secretion system protein GspH,510,+,5,883.9020003274311,1.6006690028110626,1.175632818456389,1.73314117711261,1.537638043085621,4.5,1.4206520779778498,1.184709059554273
51,gspI,HHKABJCC_00057,Type II secretion system protein GspI,378,+,3,348.76300221687785,1.295779668942289,0.9517027577980292,0.9226534450181954,0.8185755761729299,2.0,0.8518901349426261,0.7104075489390703
52,gspJ,HHKABJCC_00058,Type II secretion system protein GspJ,588,+,3,442.8736536087338,0.8330012157486143,0.6118089157273044,0.753186485729139,0.6682249601411673,2.5,0.684554572721753,0.5708632089688956
53,gspK,HHKABJCC_00059,Type II secretion system protein GspK,984,+,6,1094.2669857915796,0.9955380383337098,0.7311862651375102,1.1120599449101418,0.9866164972978605,6.0,0.9817514360009533,0.8187013826188067
54,gspL,HHKABJCC_00060,Type II secretion system protein GspL,1164,+,19,3334.4695502957584,2.665031380968934,1.95736804310007,2.864664562109758,2.5415224504200764,17.5,2.4206414272532095,2.018619388415786
55,gspM,HHKABJCC_00061,Type II secretion system protein GspM,462,+,11,1902.5114036275186,3.887339006826867,2.8551082733940873,4.117990051141815,3.6534693464687904,10.0,3.485005097492561,2.906212700205287
56,gspO,HHKABJCC_00062,Type II secretion system prepilin peptidase,678,+,4,391.2050606877149,0.963234444169489,0.7074604571241986,0.5769986145836503,0.5119115697600625,3.5,0.8311582953754383,0.6931188696507301
57,bfr,HHKABJCC_00063,bacterioferritin,477,-,94,13926.531099104643,32.174453666567025,23.630959042683138,29.196081968772837,25.90268290724152,87.0,29.366099557361846,24.488954564371344
58,bfd,HHKABJCC_00064,bacterioferritin-associated ferredoxin,195,-,34,4576.36108729025,28.467282573070595,20.90817750977824,23.468518396360256,20.821204399065298,28.0,23.118987662135268,19.27936794351569
59,chiA,HHKABJCC_00065,endochitinase,2694,-,395,71856.25029801705,23.9387357547356,17.5821255588745,26.67269870008057,23.6639442733288,392.0,23.42792736363373,19.536998695544852
60,tufA,HHKABJCC_00066,translation elongation factor Tu 1,1185,-,106545,11497038.79912742,14679.674639881416,10781.683933779297,9702.14244652103,8607.713856328981,33755.5,4586.396403426624,3824.6840687276085
61,fusA,HHKABJCC_00067,elongation factor G,2115,-,141502,17522703.917852253,10923.30130215066,8022.76515266006,8284.966391419504,7350.3991927281395,136943.0,10424.971088248549,8693.58366153883
62,rpsG,HHKABJCC_00068,30S ribosomal subunit protein S7,471,-,25677,2898844.2621510876,8900.718799338269,6537.252305115666,6154.658730681715,5460.396147457277,25257.0,8633.884813436254,7199.9624089420895
63,rpsL,HHKABJCC_00069,30S ribosomal subunit protein S12,375,-,11842,1814045.5460122842,5155.7932741105005,3786.7415234356713,4837.454789366091,4291.776465797249,11468.5,4924.030614345111,4106.243723403894
64,tusB,HHKABJCC_00070,sulfurtransferase complex subunit TusB,288,-,364,51161.13352625894,206.35291227905952,151.55866417933615,177.64282474395466,157.6042211763506,332.5,185.8850896011527,155.01314720209558
65,tusC,HHKABJCC_00071,sulfurtransferase complex subunit TusC,360,-,263,43898.00560707571,119.27651852613769,87.60423885530858,121.9389044640992,108.1838576754324,225.5,100.85314335052014,84.10337370002418
66,tusD,HHKABJCC_00072,sulfurtransferase complex subunit TusD,387,-,441,53096.860453907124,186.0498529313882,136.6468099219775,137.2011898033776,121.72451487751884,311.5,129.59626320295789,108.07281352057973
67,yheO,HHKABJCC_00073,DNA-binding transcriptional regulator YheO,723,-,1363,228234.93738726102,307.79337314634967,226.06297125687126,315.67764507228355,280.0683307423864,1238.5,275.80561711189154,229.99960253006395
68,fkpA,HHKABJCC_00074,peptidyl-prolyl cis-trans isomerase FkpA,813,-,1732,313711.39784063667,347.8236023525382,255.46371001202888,385.8688780327634,342.3417978530848,1724.0,341.42247725604614,284.7187627504439
69,slyX,HHKABJCC_00075,protein SlyX,219,+,36,5170.549905881969,26.838614512886863,19.71198040809069,23.609816921835474,20.946564058781284,36.0,26.46694282260104,22.071292068408376
70,slyD,HHKABJCC_00076,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,591,-,2495,445482.9175512453,689.2626980124998,506.2382334500278,753.7782022863711,668.7499294288045,2477.0,674.8137433905164,562.7401442613749
71,HHKABJCC_00077,HHKABJCC_00077,hypothetical protein,201,-,70,7693.084424561714,56.85958547298999,41.76128519292844,38.27405186349111,33.95663260761139,67.0,53.66907850138544,44.75567558316143
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,159,27426.79630661088,14.374114001987717,10.557260824875813,15.186487434446777,13.473409511249455,151.5,13.50642091853803,11.263263871842119
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,150,27111.248828414657,44.366369099654456,32.585474859389045,49.11458121089612,43.574320163524234,145.5,42.43940718451947,35.3910369421195
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,1553,279731.9167675065,132.474176624498,97.29743586227937,146.1504267332845,129.66425304872584,1516.5,127.56921245666304,106.38241696216976
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,483,76072.77654175021,77.08559051074273,56.61654587885871,74.36244041226804,65.97415078734905,420.5,66.18137099657648,55.18991666486621
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,144,11669.720772590135,107.35445805154745,78.84792163236276,53.286396221872764,47.27554286500099,91.5,67.27014634077764,56.097867340537945
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,245,36387.60656462759,45.977837218676385,33.76903923359214,41.82483513175585,37.106877670239086,225.5,41.73233517952558,34.80139601380311
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,88,13114.596067488628,35.47556782526444,26.055506613492707,32.381718685157104,28.728970962276602,88.0,34.98428820831051,29.17407000976448
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,4272,700823.567846251,1101.8671626554562,809.2811166594958,1107.146236723935,982.2570690299798,4148.5,1055.1951287345855,879.947488894527
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,825,119312.00758908295,64.41716718629885,47.31205245007418,57.05978363896841,50.62328171077298,720.5,55.47858114813229,46.26465460210589
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,430,74063.23733850059,57.49823297567011,42.230348417278634,60.65785203808402,53.815478010281275,424.5,55.976717011887274,46.6800596684325
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,201,36372.84410950731,58.18602109154682,42.73550362410086,64.49085835019027,57.216110574271724,198.5,56.66655363045218,47.25532767690182
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,38,4880.836724146254,10.28887737130295,7.556803987291814,8.094256590623969,7.181201986658041,25.0,6.675258520072816,5.56662631631361
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,45,4533.919028819413,43.732563826802256,32.11996807568349,26.987613266782223,23.94333560305821,31.0,29.709668456124085,24.775463269250075
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,1028,184864.6895507357,292.9140470484412,215.13465063187283,322.62598525433805,286.2328788711354,1025.0,288.01468829277525,240.18098153267258
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,591,106989.04817741991,81.6341191433642,59.95727374127584,90.51526918563445,80.30489565301237,591.0,80.50361775207816,67.13351337474214
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,44,8038.156812998518,2.8238217313742333,2.073993745767403,3.1596528352981594,2.803235227837486,44.0,2.7847163373360373,2.3222284500696966
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,1,184.53068900363908,0.4992912485832673,0.36671115438089197,0.5643140336502724,0.5006578447540856,1.0,0.49237686698518757,0.41060252828588467
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,21,3565.1329115503077,4.248615866197393,3.1204529084678874,4.4177607330239255,3.9194250636086765,20.5,4.090022711072125,3.410748510984421
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,565,101449.43689353066,67.13723044541597,49.30983939420792,73.83510690941095,65.50630196689835,564.5,66.14889697386918,55.16283595348172
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,5,920.8081381281593,4.859173758533584,3.5688853417426096,5.481000822191424,4.862728720360621,5.0,4.791882009052272,3.9960424627822704
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,4,727.050914674338,0.48809637753879936,0.35848893118849523,0.5433863338373228,0.48209084755177034,4.0,0.4813370269182551,0.40139619357095446
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,27,4768.273003854034,4.309132388799283,3.1649000801846485,4.661068429964843,4.135286977186414,26.5,4.170764165063678,3.4780803605682635
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,16,2839.9273037660055,3.143552121044109,2.3088240189179627,3.417481713316493,3.0319802929726576,15.5,3.003143381846478,2.5043789586245566
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,30,5458.417780727645,6.231612148348413,4.576891125288232,6.94455188387741,6.161187161118389,30.0,6.145314332219708,5.124695677461233
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,270,48509.427525276646,60.22189117133424,44.23077571077725,66.26970973398448,58.7943025858852,269.0,59.167959495379854,49.341298081436165
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,19,3127.7951786116823,2.8564424746296866,2.097952488184606,2.880106057653483,2.555222102418262,17.5,2.5944996513100698,2.1636031013959256
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,26,4384.449170726464,3.2528537896206426,2.3891020954378113,3.3597311653076356,2.980744167029703,24.5,3.022741202951594,2.5207219581320808
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,3,431.8018122685154,1.383629138023122,1.016224978665692,1.219779130702021,1.0821846600252292,2.5,1.1370567479107085,0.9482134657449456
100,php,HHKABJCC_00106,putative hydrolase,879,-,15,2361.99281924658,2.7861474110363207,2.046323335879721,2.687136313136041,2.384019880549147,13.5,2.4728073712242438,2.062121571237813
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,18,3137.021713061865,2.3951330800009054,1.7591376158809533,2.5566599128458556,2.268261580267288,16.5,2.1651339737722735,1.8055468144796174
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,9,1570.3561634209686,1.2623832857221267,0.9271743362052963,1.3491032331795263,1.1969206448851606,8.5,1.1757401218087016,0.9804722743733817
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,13,2061.2077961706486,5.847071894566031,4.2944603781630075,5.67825839165468,5.037735088623486,12.0,5.32255323980682,4.438579396677166
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,48,8562.223969768853,8.649972889363093,6.353088608347107,9.450578333078203,8.384526872941269,47.0,8.352472482003694,6.965287259631083
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,2626,436407.6982660463,426.60934700591923,313.32895690465745,434.23651568760823,385.2534317663547,2477.0,396.8307685012888,330.92480125221147
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1614,282933.5242217197,347.18700473620504,254.99615235420077,372.7714416623448,330.7217886489873,1434.5,304.3015537954048,253.76291155749036
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1474,229820.05600580224,354.9518926764567,260.69917845026714,338.96763422684694,300.7311444935257,1303.0,309.4283596783417,258.0382534728289
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,1454,226402.54764545485,283.6224832364434,208.31033696491056,270.4928884652985,239.9805400626833,1316.5,253.24495285689585,211.1858312015485
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,6363,1140704.1336793457,807.2073039770418,592.8642312598882,886.3279981968498,786.3477405515762,6316.5,790.2115019906787,658.9725520303942
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,4513,768586.9274621671,676.6111656455513,496.9461458115296,705.7731197999698,626.1599534549327,4416.5,652.9737884335229,544.5273862617973
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,2183,341223.0782641892,682.7865214174868,501.4817186866098,653.6840579773739,579.9466823465178,2109.0,650.5062445943787,542.4696540510772
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,17,2649.860694092257,2.2957485946024674,1.6861433475627614,2.1917789033021147,1.9445401610989694,16.5,2.1973692190393543,1.8324284047696366
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,5,343.22708154676866,2.015657262799116,1.4804265121302673,0.8474742754241201,0.7518768255218022,3.0,1.1926461889196764,0.9945705685146983
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,6,994.6204137296145,2.221336575329638,1.6314904419394785,2.255375087822255,2.0009625195338283,4.0,1.4603830884730733,1.2178415124669775
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,1,9.226534450181955,0.3023485894198674,0.22206397681954015,0.01708617490774436,0.01515880696616537,0.5,0.14908077361495956,0.12432132106433728
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,18,3292.0274918249215,3.767728575847579,2.767258788058885,4.220548066442207,3.7444585330577107,18.0,3.7155515885574544,3.0984698480650223
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,1575,286804.978077016,100.7236487667831,73.97783481591026,112.34037527497689,99.66806921355384,1569.0,98.9503926776425,82.51663336072889
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,428,73531.7889541701,124.56115149147905,91.4856084180608,131.07270758319092,116.28734245753623,424.0,121.68817799244613,101.47810934363874
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1301,234440.70445845337,99.44380993025919,73.03784001629201,109.75688410976281,97.37600302063879,1291.5,97.35058270300463,81.18252108940025
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,1021,172237.25450221665,249.1732007335571,183.00859937172683,257.4547899883657,228.4131752730312,959.0,230.8011044073033,192.46947481727267
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,641,90593.49645944659,260.335673487047,191.2070272047652,225.35695636678255,199.93606635141208,483.0,193.44899191171018,161.3208306467684
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,1917,307990.9464815238,356.0696391304418,261.52012232542836,350.3878799562273,310.8631548148871,1802.5,330.16557678753327,275.33141719675245
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,109,19689.424516688294,10.31665969463965,7.577209087303266,11.414159140109156,10.126610316249465,109.0,10.17379053330611,8.48411937141669
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,4006,715447.6249497893,402.98987219755634,295.98131683000736,440.8180067466354,391.092512371114,3996.0,396.4170752154089,330.57981447377637
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,525,87463.85597394485,63.35242062123608,46.53003505420519,64.64438726825192,57.352321004352596,485.5,57.774584506480345,48.17933591047644
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,427,72468.89218550915,96.82713576171254,71.11598857645772,100.65123914654048,89.29750007628697,386.5,86.42957850327281,72.07528588704955
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,148,21208.112087188245,50.65765045374383,37.20619083316069,44.4614509165372,39.44607587822007,147.5,49.78735269782612,41.51862986488246
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,2165,391310.2431804469,152.22899909163093,111.80663018937312,168.52292987960678,149.51307575926185,2155.5,149.46214303583506,124.63935235078097
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,175,29240.73297951665,125.3155337727082,92.03967460283572,128.24882885752916,113.78200508803727,171.0,120.75542662811725,100.7002700621132
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,713,118223.27652396145,50.13361494334081,36.821305923798164,50.91441710764921,45.17112957680543,670.5,46.49239939945599,38.77090501099449
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,172,28166.764369515473,118.49002947391259,87.02659142193622,118.84710704436908,105.44082358399666,136.5,92.73201538530522,77.3310090772346
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,18,2325.0866814458523,3.343376893243585,2.4555880030556656,2.6451498082432905,2.346769569915567,18.0,3.2970764949656584,2.749495428317084
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,157,27061.425542383673,33.246580299632114,24.418396828483285,35.09912521709945,31.139846496954654,156.0,32.57733947944019,27.166869225576583
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,512,63818.093485018544,122.21248246024115,89.7605969460036,93.301306264647,82.77666001860997,459.0,108.04432908831544,90.10024163452235
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,5757,995587.3545399937,1631.8320274595405,1198.5209198907116,1728.4502682986001,1533.4762818025133,5686.0,1589.3873977024875,1325.4206841971659
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,91,16563.474644966645,11.281252607511227,8.285667289986486,12.576670193596541,11.157986897081578,89.0,10.880519331715956,9.073474093169402
