,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
15,rplQ,HHKABJCC_00021,50S ribosomal subunit protein L17,384,-,18583,2164320.0911628883,7967.896929504651,7106.30610319303,5636.250237403355,5668.700048051127,15295.5,6468.24021361155,6382.079013498145
16,rpoA,HHKABJCC_00022,RNA polymerase subunit alpha,990,-,54317,7031844.225532938,9033.575647104593,8056.750021070641,7102.872955083775,7143.766611812871,48383.0,7936.175896587025,7830.46083082276
17,rpsD,HHKABJCC_00023,30S ribosomal subunit protein S4,621,-,33159,3109689.3398715714,8791.62043032342,7840.958093925528,5007.551271934897,5036.381448690528,30221.0,7902.616679886429,7797.348644889466
18,rpsK,HHKABJCC_00024,30S ribosomal subunit protein S11,390,-,25778,3500847.7727990095,10882.876914898512,9706.081206229876,8976.532750766692,9028.213704550977,22814.0,9499.276220440272,9372.739633620336
19,rpsM,HHKABJCC_00025,30S ribosomal subunit protein S13,357,-,24136,3019018.243795038,11131.563960910828,9927.877031213298,8456.633736120555,8505.321454354496,21458.5,9760.786882638507,9630.766802356156
20,rpmJ,HHKABJCC_00026,50S ribosomal subunit protein L36,117,-,3315,407162.2375763684,4665.05508222626,4160.609718707429,3480.0191245843453,3500.0547789444,3126.5,4339.365755414293,4281.562558737906
21,secY,HHKABJCC_00027,Sec translocon subunit SecY,1332,-,41485,6166118.315583736,5127.975889935252,4573.473613687804,4629.217954642444,4655.869937742581,37589.5,4582.642834835802,4521.599027973211
22,rplO,HHKABJCC_00028,50S ribosomal subunit protein L15,435,-,17973,2493079.457619489,6802.8425957689715,6067.23233057433,5731.217143952848,5764.213711399119,12885.5,4810.228470117502,4746.153073391693
23,rpmD,HHKABJCC_00029,50S ribosomal subunit protein L30,180,-,11266,1026258.3713977622,10305.198148306088,9190.86844920743,5701.435396654235,5734.2605004464995,6787.5,6123.377352364762,6041.809951649382
24,rpsE,HHKABJCC_00030,30S ribosomal subunit protein S5,504,-,18847,2790967.1287168805,6157.023328761788,5491.247294711409,5537.6331918985725,5569.51523065573,15241.5,4910.784315499476,4845.369448990481
25,rplR,HHKABJCC_00031,50S ribosomal subunit protein L18,354,-,12729,1806913.0106154226,5920.387451810377,5280.199512405471,5104.274041286504,5133.661083940308,10560.5,4844.343217877936,4779.813390346911
26,rplF,HHKABJCC_00032,50S ribosomal subunit protein L6,534,-,21263,3281579.1686100215,6556.051963871579,5847.127855180176,6145.279341966332,6180.6598063930405,19434.5,5909.977138470817,5831.2523685060505
27,rpsH,HHKABJCC_00033,30S ribosomal subunit protein S8,393,-,15896,2429182.969497854,6659.696056315101,5939.564624029933,6181.127148849501,6216.714001299541,14742.0,6091.405941786435,6010.26442121987
28,rpsN,HHKABJCC_00034,30S ribosomal subunit protein S14,306,-,20363,2403689.5874051168,10956.69165390696,9771.91415248436,7855.194730082081,7900.419759286955,16844.5,8939.029774621016,8819.956037747419
29,rplE,HHKABJCC_00035,50S ribosomal subunit protein L5,540,-,26515,3519327.196437482,8084.570948054204,7210.36383604755,6517.272585995337,6554.794742118218,23219.5,6982.529671368134,6889.517798518004
30,rplX,HHKABJCC_00036,50S ribosomal subunit protein L24,315,-,9696,1503774.6172087872,5068.053117900932,4520.030457432743,4773.88767367869,4801.372569582812,8485.0,4374.1631642043685,4315.896443230309
31,rplN,HHKABJCC_00037,50S ribosomal subunit protein L14,372,-,6875,1074034.0964930076,3042.908319763334,2713.870191282123,2887.1884314328163,2903.810957750526,6277.5,2740.2959422184854,2703.793403776796
32,rpsQ,HHKABJCC_00038,30S ribosomal subunit protein S17,255,-,10440,1386986.3610264035,6740.9238835214055,6012.009060665129,5439.162200103543,5470.477307850994,8716.5,5550.800773936947,5476.860468617677
33,rpmC,HHKABJCC_00039,50S ribosomal subunit protein L29,192,-,9349,1300633.8644327011,8017.20587568627,7150.283136065396,6774.134710586985,6813.135709372008,6622.5,5601.1141596734315,5526.503647071552
34,rplP,HHKABJCC_00040,50S ribosomal subunit protein L16,411,-,11907,1759899.2870702865,4770.013814003271,4254.218971288053,4281.993399197777,4306.646292370773,10117.5,3997.468749448756,3944.219845033683
35,rpsC,HHKABJCC_00041,30S ribosomal subunit protein S3,702,-,20693,3224682.4621696267,4853.39290178522,4328.582046717589,4593.564760925394,4620.011476456425,18798.0,4348.387305841349,4290.463936198899
36,rplV,HHKABJCC_00042,50S ribosomal subunit protein L22,333,-,12581,1849962.5540033597,6220.567884418504,5547.920601066048,5555.443105115194,5587.427681603501,10930.0,5330.029522580009,5259.030035062685
37,rpsS,HHKABJCC_00043,30S ribosomal subunit protein S19,279,-,14965,1866400.52232619,8831.442037383427,7876.47368000717,6689.607606903907,6728.121954388226,13068.5,7606.331081031679,7505.009764451253
38,rplB,HHKABJCC_00044,50S ribosomal subunit protein L2,822,-,31275,4626040.526850423,6264.4739242862315,5587.07895889115,5627.786529015113,5660.187611213471,28069.0,5545.092677453775,5471.228407721791
39,rplW,HHKABJCC_00045,50S ribosomal subunit protein L23,303,-,19841,2198624.337690847,10781.521011817267,9615.685198471067,7256.185932973092,7297.962264688713,17340.5,9293.358129527373,9169.56450667479
40,rplD,HHKABJCC_00046,50S ribosomal subunit protein L4,606,-,16914,2771668.996436197,4595.5003879309825,4098.5761666987455,4573.711215241249,4600.043627153561,15757.0,4222.353566706923,4166.109049095316
41,rplC,HHKABJCC_00047,50S ribosomal subunit protein L3,630,-,22976,3708129.91539511,6004.723001077342,5355.415624483019,5885.920500627159,5919.807747943769,21630.5,5575.447043212881,5501.1784334291815
42,rpsJ,HHKABJCC_00048,30S ribosomal subunit protein S10,312,-,25767,2707829.2154066633,13597.791210828515,12127.42427849936,8678.939792970075,8728.907402824645,24840.0,12928.575727389778,12756.358622946937
43,gspB,HHKABJCC_00049,putative general secretion pathway protein B,420,-,28,4784.660896037198,10.976600193473557,9.789669926370424,11.392049752469518,11.457637659639508,27.5,10.632541574745447,10.490909150456707
44,gspA,HHKABJCC_00050,Type II secretion system protein GspA,1470,-,12,2007.785479707461,1.3440734930783946,1.1987350930249498,1.3658404623860279,1.3737040707271493,11.5,1.2703815907488063,1.2534592751195022
45,gspC,HHKABJCC_00051,Type II secretion system protein GspC,816,+,26,3965.952253826389,5.246169210116038,4.6788863618682175,4.8602356051793985,4.888217635509601,22.5,4.477607748723015,4.41796307806666
46,gspD,HHKABJCC_00052,Type II secretion system protein GspD,1953,+,98,16542.52202389157,8.261957134872567,7.3685687617841875,8.470313376288567,8.519079852866174,93.5,7.774331474007423,7.670772282054365
47,gspE,HHKABJCC_00053,Type II secretion system protein GspE,1482,+,72,12199.113188266692,7.999141841397733,7.134172415978446,8.231520369950534,8.278912033928753,69.5,7.6153573442968865,7.513915791972304
48,gspF,HHKABJCC_00054,Type II secretion system protein GspF,1197,+,33,5295.0247249478325,4.5391955687296655,4.048359743987769,4.423579553005708,4.449047605848324,31.0,4.205534785545248,4.1495143051248204
49,gspG,HHKABJCC_00055,Type II secretion system protein GspG,438,+,7,1178.4442577276805,2.631376758709414,2.346838680979211,2.690512003944476,2.7060021971396204,6.5,2.409866209967212,2.377765212183214
50,gspH,HHKABJCC_00056,Type II secretion system protein GspH,510,+,10,1598.4311586020567,3.228411821609869,2.879314684226595,3.134178742356974,3.152223275946138,9.0,2.8656689591827296,2.8274963699626623
51,gspI,HHKABJCC_00057,Type II secretion system protein GspI,378,+,4,517.4522154232822,1.7423174910275485,1.5539158613286386,1.3689212048234978,1.3768025500472165,3.0,1.2887929181509632,1.2716253515705098
52,gspJ,HHKABJCC_00058,Type II secretion system protein GspJ,588,+,4,708.8386512647701,1.1200612442319953,0.9989459108541245,1.2055079103142348,1.2124484295914821,4.0,1.104679644129397,1.0899645870604366
53,gspK,HHKABJCC_00059,Type II secretion system protein GspK,984,+,3,510.3638289106344,0.5019786673844614,0.4476983198035254,0.5186624277547098,0.5216485438535061,3.0,0.4950850844116505,0.48849022651793966
54,gspL,HHKABJCC_00060,Type II secretion system protein GspL,1164,+,37,6186.389328913279,5.233688236578885,4.667754990666309,5.31476746470213,5.345366389626014,35.0,4.88279791155133,4.817755842290333
55,gspM,HHKABJCC_00061,Type II secretion system protein GspM,462,+,7,1157.179098189737,2.494681862153081,2.224924983266005,2.5047166627483484,2.519137168937575,6.0,2.1089338660652124,2.080841484388107
56,gspO,HHKABJCC_00062,Type II secretion system prepilin peptidase,678,+,14,2324.9907761484455,3.399831918332517,3.0321986497607507,3.429189935322191,3.448932948742354,13.0,3.1136324482762205,3.0721568228207885
57,bfr,HHKABJCC_00063,bacterioferritin,477,-,129,18656.633301288748,44.52771776597763,39.71281196546492,39.11243878676886,39.33762240693189,122.5,41.703393483564184,41.14787694232875
58,bfd,HHKABJCC_00064,bacterioferritin-associated ferredoxin,195,-,31,3404.197622699058,26.174969692129245,23.34459751672947,17.457423706149015,17.55793203523333,25.5,21.23534177445664,20.95247310049255
59,chiA,HHKABJCC_00065,endochitinase,2694,-,329,57609.08928491602,20.10746917401336,17.933192682493704,21.384220224541952,21.50733645748202,328.0,19.771059287803638,19.507695816520425
60,tufA,HHKABJCC_00066,translation elongation factor Tu 1,1185,-,68585,9457004.535684865,9529.49524391625,8499.044454431842,7980.594544881743,8026.541543494311,20026.0,2744.2871218061514,2707.731418235805
61,fusA,HHKABJCC_00067,elongation factor G,2115,-,79766,12049075.083050106,6209.641780373132,5538.17596699903,5696.962214208088,5729.761564366774,77042.0,5915.219472351537,5836.4248710626935
62,rpsG,HHKABJCC_00068,30S ribosomal subunit protein S7,471,-,15189,2185804.9906827235,5309.668163651905,4735.518997185998,4640.7749271395405,4667.4934476632125,14982.5,5165.555895797871,5096.747304815392
63,rpsL,HHKABJCC_00069,30S ribosomal subunit protein S12,375,-,6229,919983.9645102633,2734.9297042058706,2439.194158854454,2453.290572027369,2467.4150007118787,6035.5,2613.579244920046,2578.7646559596806
64,tusB,HHKABJCC_00070,sulfurtransferase complex subunit TusB,288,-,269,36985.428726367536,153.78674229397845,137.15735469758562,128.4216275221095,129.16099453397786,243.0,137.01479711092426,135.1896701888398
65,tusC,HHKABJCC_00071,sulfurtransferase complex subunit TusC,360,-,209,32989.3508298624,95.58789335149888,85.25170894214243,91.63708563850666,92.16467152487306,174.5,78.71302747607007,77.66451834716887
66,tusD,HHKABJCC_00072,sulfurtransferase complex subunit TusD,387,-,444,55083.85158978528,188.89963123652163,168.47338943056076,142.33553382373458,143.15500792912096,328.0,137.6310948871912,135.79775847469253
67,yheO,HHKABJCC_00073,DNA-binding transcriptional regulator YheO,723,-,1373,221921.43284134605,312.67369430786704,278.863419271921,306.94527363948276,308.7124620341234,1257.5,282.438165859515,278.675904328616
68,fkpA,HHKABJCC_00074,peptidyl-prolyl cis-trans isomerase FkpA,813,-,1527,266133.4716173579,309.24849622572174,275.8085973720966,327.3474435637859,329.23209419359375,1516.0,302.8045117509525,298.77095714095015
69,slyX,HHKABJCC_00075,protein SlyX,219,+,20,2438.4049603508083,15.03643862119665,13.410506748452633,11.134269225346157,11.198373002298094,19.0,14.088448612116007,13.900781240455707
70,slyD,HHKABJCC_00076,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,591,-,1854,317664.2694676785,516.513115703045,460.66111785509554,537.5029940231447,540.5975816734434,1842.0,506.1227173595488,499.3808309588879
71,HHKABJCC_00077,HHKABJCC_00077,hypothetical protein,201,-,95,11486.730343745598,77.81918047611848,69.40437634367089,57.14791215793829,57.47693213581901,91.0,73.51890348019374,72.53958348809684
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,167,27747.48900375942,15.225018540781427,13.57869499754037,15.36405814161651,15.452514252767905,160.0,14.38652559796424,14.194887645438248
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,170,29395.53886795001,50.707120458981095,45.224018681602494,53.25278780425727,53.559382225712596,165.0,48.53986371079443,47.893280904258866
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,1141,197482.44824236492,98.15282774885051,87.53928985884522,103.17787264491375,103.77190276943674,1107.5,93.96269998086528,92.7110552167747
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,437,66264.00921685886,70.33393379102557,62.72853017337061,64.7742025580243,65.14712968498534,374.5,59.446990643978,58.65511775616582
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,163,11796.847253673934,122.54697476275271,109.29562999988897,53.86688243686728,54.1770124101006,101.0,74.8912268328272,73.89362659400139
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,450,66641.46579865736,85.16327736315688,75.95433563563259,76.59938597546822,77.04039470750506,422.0,78.76746786657817,77.71823355598522
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,146,19845.710138785398,59.35494919433848,52.93673367592895,49.00175342909975,49.28387319901893,143.0,57.33696493640506,56.573198974314664
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,4774,749387.7663103712,1241.7604105128614,1107.4854082581137,1183.8669294002705,1190.6828541859127,4612.0,1183.1485470024368,1167.3882327043318
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,1050,138049.8715270703,82.67883933391128,73.7385467911689,66.02098112246308,66.40108637790169,894.0,69.42840242572792,68.5035705893393
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,6499,1113968.2940086366,876.374995790966,781.6101333105819,912.3409451340185,917.5936024272206,6474.0,861.0149994805703,849.5457152207227
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,148,25796.410616153138,43.20576671899165,38.53380715698995,45.738316695306985,46.00164774939346,146.0,42.03658603245587,41.476631148033846
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,107,13604.385814399098,29.216323898051503,26.057081644816797,22.56117050480779,22.691062841030682,77.0,20.736100981593108,20.45988252228372
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,71,7641.28066063422,69.58380479791272,62.059514711812504,45.48381345615607,45.74567924848662,42.0,40.59697692175534,40.05619857447106
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,725,125368.74805594355,208.32552723215517,185.79870933556433,218.79362662468333,220.05329598921838,721.0,204.3310321855888,201.6092088809328
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,496,86597.04592838879,69.09129055790461,61.6202574045651,73.26315222367919,73.6849531226777,491.0,67.45555217794204,66.55700000022094
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,29,5093.005709337373,1.876895080251964,1.6739412020326785,2.0019676530414205,2.013493662094931,29.0,1.851120016872492,1.826461884685001
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,1,175.4375661880306,0.5035137703428236,0.449067427815157,0.5365063186178305,0.5395951680686496,1.0,0.4965991060765179,0.48998408042166425
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,35,5947.15628411142,7.14091090653484,6.368744375891539,7.369462557758885,7.411891061551736,33.5,6.741009798655781,6.651215128846494
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,552,94968.43039982572,66.14719767246072,58.994517460223506,69.11821717600125,69.51615427339779,545.5,64.47059944925047,63.61180879875971
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,3,457.2009300657767,0.3691681679419357,0.3292489885550591,0.34170473099086446,0.3436720414102134,2.5,0.3034153731072895,0.2993736814235504
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,21,3508.7513237606117,3.3798915551751416,3.014414493457168,3.429864441603726,3.449611338386088,20.5,3.25410763204686,3.210760785050466
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,7,1229.835059944376,1.3869350424966587,1.2369619040540245,1.4799459205106813,1.4884664728046193,7.0,1.3678885124057154,1.3496673406560644
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,28,4832.507504997569,5.8653588820087705,5.231121334701753,6.148228377859503,6.1836258208894135,28.0,5.7848109608608125,5.707753486438624
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,259,44685.188575731096,58.25695594486989,51.95746948626925,61.0453395843321,61.39679837821156,257.0,57.01324081361268,56.2537870690659
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,21,3271.290375586914,3.1838204981069707,2.839545144389211,3.0122379149050773,3.0295803936538106,19.5,2.91580497228077,2.876964538497921
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,14,2169.0462728701964,1.7663494564210318,1.575349183553861,1.6621044236553228,1.6716737244408906,12.5,1.5554397288028867,1.5347202518954428
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,10,1339.7050508904156,4.651101776895574,4.148165223038315,3.78447754488818,3.806266069981939,8.5,3.8991446761007955,3.847205512802305
100,php,HHKABJCC_00106,putative hydrolase,879,-,14,2176.134659382844,2.622395950659211,2.3388289926482235,2.475693582915636,2.4899469933576337,12.0,2.2168997636453427,2.187369205431866
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,10,1676.403410241181,1.3418826642388209,1.1967811645929611,1.3662619480368223,1.374127983014268,9.5,1.2572820888563185,1.2405342671800326
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,8,1298.9468284426912,1.1316082673684076,1.009244322306229,1.1159337014112467,1.1223585114854968,8.0,1.1160680940688752,1.1012013353806476
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,11,1580.7101923204373,4.989363724306161,4.4498499665320095,4.3545735325631885,4.379644294263183,10.0,4.473496079532269,4.413906179005075
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,58,10076.141427728708,10.540443894395137,9.400676419362329,11.121568904777822,11.185599561662295,57.0,10.21645776838876,10.080367853178146
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,2626,422209.11004609126,430.21719564270984,383.69661532311545,420.10856721004103,422.5272751955391,2470.5,399.18340889630474,393.8660241919631
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1834,303273.07275037555,397.84752479902176,354.827166896509,399.56926581077147,401.8697220485347,1627.0,348.09634493647394,343.4594734158862
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1780,269959.4282375595,432.2643439022771,385.52239975529534,398.1702481379934,400.462649754925,1587.0,380.1026688780278,375.0394521397378
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,1115,158659.35531259346,219.3352906043551,195.61795641403265,189.5571748059659,190.6485199681378,979.5,190.0345944796146,187.50320909770323
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,5205,893085.3097913936,665.8881585900915,593.8838224563875,693.9279796358925,697.9231591602052,5174.0,652.8321945397423,644.1360417228071
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,4091,670944.1369681554,618.5299089738335,551.6465519115894,616.110318611713,619.657475379951,3995.5,595.795119525706,587.8587379404926
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,1855,276370.87383824936,585.1032574394668,521.8344170522165,529.4461184640793,532.4943199400083,1778.5,553.2699115351867,545.8999935992089
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,12,2004.2412864511375,1.6342332794253434,1.457519095737532,1.657767813441801,1.6673121468866097,12.0,1.6117906470175818,1.5903205389368162
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,2,180.7538560725164,0.8130814958128559,0.725160735286698,0.44630581746300346,0.4488753519332022,1.5,0.6014366951371161,0.5934251640662377
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,11,1841.20839666024,4.10689122885065,3.6628016731317907,4.1750757293883,4.1991130611518335,9.5,3.4981522064097574,3.4515545256913835
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,13,1825.259527006783,3.9637722920876723,3.5351585845226525,3.3801102351977463,3.3995706800823395,11.0,3.307901823254139,3.263838402364308
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,28,4683.651388231968,5.910477027254991,5.271360729584074,6.004681266964061,6.03925226042708,27.0,5.621119881473817,5.546242879542147
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,1029,179408.83473174146,66.36264159273965,59.18666483099392,70.27373079974205,70.67832058229486,1022.0,65.0060484356192,64.14012525359877
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,372,61114.29641542031,109.17901796717013,97.37318750293575,108.93813977793282,109.56533372057493,371.0,107.39022059159522,105.95971245011593
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1127,194227.10673643148,86.87239057615658,77.47863768974344,90.93029341593234,91.4538100589501,1113.5,84.65305955500855,83.52542530463205
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,639,103795.24370470029,157.2656395432646,140.26006912445516,155.1498411131544,156.04309154634902,606.5,147.21713903165687,145.25611022670668
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,317,44919.105330648476,129.8351590048924,115.79572263654566,111.73906798668774,112.38238782619102,248.5,100.38157975180299,99.04443130105527
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,951,149284.9641496169,178.1356106483507,158.87331228631865,169.8349990325562,170.81279691729137,902.5,166.7293363908268,164.50839232518825
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,88,14710.17411037214,8.399485365440633,7.491225682787801,8.527637165433125,8.576733674572276,86.0,8.095860904976137,7.988018730213358
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,923,159444.3941188692,93.635877805694,83.5107702591488,98.2405385821745,98.8061427943103,921.0,92.14988476879029,90.92238789177532
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,407,66333.12098535718,49.528561848600184,44.17290088728117,49.02669695887448,49.30896033718292,383.0,45.96789995870597,45.35557739548385
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,348,57185.55819078532,79.58035140268328,70.97510696618556,79.42438637609072,79.88165959678915,324.0,73.0745584591596,72.10115743404788
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,100,14789.918458639426,34.51761067130049,30.78512555462397,31.006118361927516,31.184631136802203,97.5,33.19249685426537,32.75035103573105
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,2702,471157.96310918,191.59414549590147,170.8765383788946,202.91040616243754,204.078630421669,2689.5,188.0888362292179,185.58336962280774
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,131,21226.17341212354,94.60096219375235,84.3714973917451,93.09725180755937,93.63324436745947,126.5,90.0967996596851,88.89665122229103
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,584,93860.87000722451,41.41042967046871,36.93260489018299,40.42242463704759,40.65515029154237,553.5,38.70874543702253,38.19311957100728
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,136,21596.54160740938,94.48212824762048,84.26551329027706,91.12464813252903,91.64928374178966,109.0,74.68473391512796,73.68988429733915
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,24,2913.3268566982047,4.495535915415791,4.009421130254099,3.314365024685102,3.333446952019503,24.0,4.433799527290685,4.374738410863732
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,136,23235.73098845916,29.04314448078606,25.902628598956763,30.137134874784902,30.3106446160067,135.0,28.43368033430335,28.054925071613965
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,353,41061.25097113997,84.97236553281064,75.78406763177104,60.031068671257266,60.37668796233104,317.0,75.2587232993944,74.2562277667095
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,3991,663513.7358062725,1140.8232128164832,1017.4628301079259,1151.933569108112,1158.565642671544,3947.0,1112.75186048728,1097.9292762044254
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,223,38823.092929771454,27.879064272717574,24.864423617091166,29.47843047059336,29.648147826401356,222.0,27.372904712618634,27.00827967663652
137,malQ,HHKABJCC_00143,4-alpha-glucanotransferase,2085,-,248,40979.734526244516,19.584149985477996,17.46646145136593,19.654548933450606,19.76770686015609,230.0,17.91329437314864,17.67467754844766
