,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
23,rpmD,HHKABJCC_00029,50S ribosomal subunit protein L30,180,-,11116,1019375.6555891728,10160.28034184097,8584.001639788947,5663.198086606516,5326.902296373498,6654.0,6140.501541105314,5693.618519649544
24,rpsE,HHKABJCC_00030,30S ribosomal subunit protein S5,504,-,18141,2710774.5239032945,5921.890122389124,5003.160622635689,5378.520880760505,5059.129981445522,14564.0,4800.027075263955,4450.6988342230225
25,rplR,HHKABJCC_00031,50S ribosomal subunit protein L18,354,-,12362,1788580.6859493619,5745.332072223184,4853.994010972318,5052.487813416276,4752.457626255073,10357.5,4860.1003126956875,4506.400163322444
26,rplF,HHKABJCC_00032,50S ribosomal subunit protein L6,534,-,20796,3176583.2722874917,6407.198955718999,5413.178031697935,5948.657813272456,5595.410663950329,19051.5,5926.270509435967,5494.978431176143
27,rpsH,HHKABJCC_00033,30S ribosomal subunit protein S8,393,-,14101,2146525.557943253,5903.193516544456,4987.364631793959,5461.897094003188,5137.555093015566,12954.5,5475.473207707156,5076.988491991274
28,rpsN,HHKABJCC_00034,30S ribosomal subunit protein S14,306,-,20008,2409432.55294145,10757.51376286191,9088.57951489624,7873.962591311928,7406.385714887112,16788.5,9113.475319829431,8450.230247806396
29,rplE,HHKABJCC_00035,50S ribosomal subunit protein L5,540,-,23835,3433703.7786699226,7261.913216618073,6135.290844559481,6358.710701240598,5981.11351897106,20951.0,6444.727371390513,5975.703917702515
30,rplX,HHKABJCC_00036,50S ribosomal subunit protein L24,315,-,7486,1165138.5227832394,3909.9295038822543,3303.338111111914,3698.852453280125,3479.204740149089,6512.0,3433.9770737840017,3184.064906175262
31,rplN,HHKABJCC_00037,50S ribosomal subunit protein L14,372,-,6385,1018359.2556371468,2823.8889880898755,2385.7872901913734,2737.524880745018,2574.963360032903,5897.5,2633.410500499476,2441.7606111022133
32,rpsQ,HHKABJCC_00038,30S ribosomal subunit protein S17,255,-,11930,1630812.8267293382,7697.149491659892,6503.004015156667,6395.344418546424,6015.571828543989,10198.0,6643.063142862356,6159.605544304467
33,rpmC,HHKABJCC_00039,50S ribosomal subunit protein L29,192,-,9657,1376325.6387411335,8275.050652872962,6991.248861616296,7168.362701776737,6742.6862266465105,6927.5,5993.33921691939,5557.166125855532
34,rplP,HHKABJCC_00040,50S ribosomal subunit protein L16,411,-,12365,1841596.6093729362,4949.735099804724,4181.826955922955,4480.770339106901,4214.690258735642,10517.5,4250.737164314214,3941.384214121626
35,rpsC,HHKABJCC_00041,30S ribosomal subunit protein S3,702,-,21775,3429148.8011071393,5103.295421789499,4311.563735950128,4884.827352004472,4594.753289721659,19747.0,4672.588839264088,4332.535082330258
36,rplV,HHKABJCC_00042,50S ribosomal subunit protein L22,333,-,12894,1945102.693376338,6370.493699254906,5382.16727499872,5841.149229358372,5494.286226172635,11183.5,5578.623626914214,5172.63200468734
37,rpsS,HHKABJCC_00043,30S ribosomal subunit protein S19,279,-,14563,1857260.2827076851,8587.688923738524,7255.384036973524,6656.8468914253945,6261.545587890458,12790.5,7615.122115390938,7060.921655233088
38,rplB,HHKABJCC_00044,50S ribosomal subunit protein L2,822,-,26063,4196514.63155414,5216.536429689062,4407.236391112817,5105.24894349652,4802.085659865341,23258.0,4699.959351919181,4357.913670170704
39,rplW,HHKABJCC_00045,50S ribosomal subunit protein L23,303,-,17056,2135619.425124689,9261.135042723514,7824.350875995725,7048.248927804254,6629.705128578739,14986.5,8215.824294991902,7617.906948970878
40,rplD,HHKABJCC_00046,50S ribosomal subunit protein L4,606,-,14313,2367286.91048628,3885.8649702890966,3283.006979600341,3906.4140437067326,3674.440770352116,13320.5,3651.249041518688,3385.524622619244
41,rplC,HHKABJCC_00047,50S ribosomal subunit protein L3,630,-,20570,3355340.5971834795,5371.844101980895,4538.449435317397,5325.937455846793,5009.669100395557,19322.5,5094.673065739509,4723.901577823364
42,rpsJ,HHKABJCC_00048,30S ribosomal subunit protein S10,312,-,21571,2571113.641606399,11374.841215738135,9610.134008422754,8240.74885130256,7751.391229570268,20694.5,11017.77494818651,10215.94198297908
43,gspB,HHKABJCC_00049,putative general secretion pathway protein B,420,-,25,4165.984988550693,9.793104220918016,8.273789685192144,9.91901187750165,9.329994526057753,25.0,9.887449344817265,9.1678773020249
44,gspA,HHKABJCC_00050,Type II secretion system protein GspA,1470,-,9,1570.3110369924302,1.007290719865853,0.8510183676197632,1.0682388006751227,1.0048039346971471,9.0,1.016994789752633,0.9429816653511328
45,gspC,HHKABJCC_00051,Type II secretion system protein GspC,816,+,10,1360.5777135585095,2.016227339600768,1.7034272881277943,1.6673746489687615,1.568361500105828,7.0,1.4249559349883705,1.321252905291824
46,gspD,HHKABJCC_00052,Type II secretion system protein GspD,1953,+,39,6225.6737802222715,3.2854285128241085,2.775722991161235,3.1877489914092534,2.998451963522161,34.0,2.891813141709996,2.6813576625277133
47,gspE,HHKABJCC_00053,Type II secretion system protein GspE,1482,+,25,4115.792398327192,2.7753736658472112,2.3447986962083,2.777187853122262,2.6122710394405892,23.0,2.5779422583248257,2.3903291427141853
48,gspF,HHKABJCC_00054,Type II secretion system protein GspF,1197,+,14,2310.6517427890894,1.9242590749873993,1.6257270960377543,1.930369041594895,1.8157385850301122,13.0,1.8040258453701676,1.6727355077378767
49,gspG,HHKABJCC_00055,Type II secretion system protein GspG,438,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,gspH,HHKABJCC_00056,Type II secretion system protein GspH,510,+,2,358.5185015964453,0.6451927486722457,0.5450967322008942,0.702977454110677,0.6612327800182676,2.0,0.6514084274232551,0.6040013281334052
51,gspI,HHKABJCC_00057,Type II secretion system protein GspI,378,+,1,179.25925079822264,0.4352490764852452,0.3677239860085397,0.4742308222175202,0.44606973255200594,1.0,0.4394421931029896,0.40746121342332897
52,gspJ,HHKABJCC_00058,Type II secretion system protein GspJ,588,+,3,362.1036866124097,0.8394089332215442,0.7091819730164693,0.6158225962796083,0.5792534098425334,2.5,0.7062463817726617,0.6548483787160643
53,gspK,HHKABJCC_00059,Type II secretion system protein GspK,984,+,4,700.9036706210505,0.6687973614285475,0.5650392955740977,0.7123004782734254,0.6700021781679002,3.5,0.590835387678105,0.547836570486854
54,gspL,HHKABJCC_00060,Type II secretion system protein GspL,1164,+,22,3854.0738921617863,3.1095629897347927,2.627141467050701,3.3110600448125314,3.114440478049959,20.5,2.925461816456242,2.7125575110114912
55,gspM,HHKABJCC_00061,Type II secretion system protein GspM,462,+,8,1249.4369780636118,2.848903046085241,2.4069206356922597,2.7044090434277313,2.543814029362485,7.0,2.5168052877716676,2.333641495060884
56,gspO,HHKABJCC_00062,Type II secretion system prepilin peptidase,678,+,7,1098.8592073931047,1.6986269268140983,1.435099803803239,1.6207362940901249,1.5244926549934437,6.5,1.5924918413776479,1.4765961672287893
57,bfr,HHKABJCC_00063,bacterioferritin,477,-,75,10949.15503875544,25.86857718733061,21.85529350805472,22.954203435545995,21.591121681124793,74.0,25.76955351253003,23.89414059093786
58,bfd,HHKABJCC_00064,bacterioferritin-associated ferredoxin,195,-,12,1832.0295431578352,10.124563133010627,8.553825643767878,9.39502329824531,8.83712178464414,10.0,8.518417897073336,7.898478906359915
59,chiA,HHKABJCC_00065,endochitinase,2694,-,358,63416.54515488722,21.863268755118526,18.471373675805353,23.539920250514932,22.142057071158483,355.0,21.888919039528645,20.295924361275617
60,tufA,HHKABJCC_00066,translation elongation factor Tu 1,1185,-,84649,10481164.705289025,11752.577932912252,9929.26817505379,8844.864730201709,8319.633098099344,25287.5,3544.7131689103117,3286.742037315814
61,fusA,HHKABJCC_00067,elongation factor G,2115,-,84718,12785415.100232111,6590.14516166142,5567.741732596603,6045.113522568374,5686.138576251669,81633.0,6411.341919498752,5944.748135686118
62,rpsG,HHKABJCC_00068,30S ribosomal subunit protein S7,471,-,14287,2122142.7146496787,4990.565910979821,4216.323223573915,4505.610859128829,4238.055682498738,14036.5,4950.299511336014,4590.034997447682
63,rpsL,HHKABJCC_00069,30S ribosomal subunit protein S12,375,-,6755,1004282.0266719625,2963.6283717510933,2503.8473296915868,2678.0854044585667,2519.0535582065527,6525.0,2890.299192476983,2679.9538929279192
64,tusB,HHKABJCC_00070,sulfurtransferase complex subunit TusB,288,-,232,29577.77638170673,132.53334378975714,111.97195373960034,102.7006124364817,96.60197645579376,204.5,117.9490311425493,109.36513631540541
65,tusC,HHKABJCC_00071,sulfurtransferase complex subunit TusC,360,-,185,29549.094901579017,84.54713310725887,71.43038428215884,82.08081917105282,77.20664144956629,152.0,70.13497401923713,65.0308096623633
66,tusD,HHKABJCC_00072,sulfurtransferase complex subunit TusD,387,-,329,39128.70926423603,139.8667846249562,118.16767531781399,101.10777587657888,95.10372677444133,237.0,101.72575791039903,94.32253298641433
67,yheO,HHKABJCC_00073,DNA-binding transcriptional regulator YheO,723,-,1150,189591.75401423217,261.69124972079675,221.09213930554935,262.2292586642215,246.65738665549475,1060.5,243.64972684232686,225.91779967330075
68,fkpA,HHKABJCC_00074,peptidyl-prolyl cis-trans isomerase FkpA,813,-,1864,328471.06597764714,377.21158339347096,318.69050276719435,404.02345138701986,380.0314624473772,1851.0,378.18946468132043,350.6662323316211
69,slyX,HHKABJCC_00075,protein SlyX,219,+,17,2862.7702352476153,12.771281120978017,10.789928466168385,13.072010206610116,12.295759414189005,17.0,12.894317501734298,11.955916700722886
70,slyD,HHKABJCC_00076,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,591,-,1932,337159.761863837,537.8352953652599,454.394849553456,570.4902908017547,536.6130574379466,1908.0,536.2711612157539,497.2433268866785
71,HHKABJCC_00077,HHKABJCC_00077,hypothetical protein,201,-,99,10940.192076215526,81.03428328473056,68.46252241000782,54.42881629957973,51.196688178862146,92.5,76.44326508381108,70.8800066037149
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,190,32282.798476251908,17.308742343948122,14.62344223429309,17.87530369670648,16.81382053994457,184.0,16.923634227408154,15.691994637884482
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,160,28186.724595512525,47.68815968447034,40.289758467022615,51.06290687592849,48.030655424218224,157.5,47.395273489830586,43.946020545575884
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,1072,187193.26523855195,92.14727783544676,77.85143297514965,97.8021239490867,91.99437326529697,1040.5,90.30123799746276,83.7294474348569
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,370,55893.03439888582,59.505313623877214,50.273584245507685,54.636397261862975,51.391942430569344,317.5,51.55391476564545,47.802011269795535
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,134,10821.8809706887,100.6677453065326,85.05002438038609,49.41498160131827,46.48058834280465,85.0,64.47158750867149,59.77958350361444
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,426,64671.35991047478,80.56010148076558,68.06190576894612,74.33489644882158,69.92069225521097,399.0,76.18109246917136,70.63691394360151
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,183,23637.124810253637,74.34054226367986,62.80725681025857,58.363271136428736,54.897504605353674,180.0,73.82628844130224,68.45348385511926
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,6126,962068.2657014889,1592.2195078726309,1345.200565992074,1519.8550800971389,1429.6020362543431,5887.5,1544.9725350645747,1432.5351405107158
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,1282,169563.11792254675,100.87037851192916,85.22122081482271,81.09187848997932,76.27642670086335,1076.5,85.51721611233341,79.29358899214765
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,167,27871.22831410765,22.502484195092208,19.011420426515215,22.826558815812984,21.471056938981377,165.0,22.4471822963419,20.813559280272752
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,126,22070.39895827717,36.75539541638166,31.053117031231785,39.131913046590725,36.80815579493177,125.5,36.962230848604115,34.27225621203777
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,63,8141.955171255272,17.189090393730726,14.522353238486508,13.50241321932881,12.70060394933595,45.0,12.396205148726125,11.494055124926744
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,50,5099.925685209433,48.96552110459008,41.36894842596072,30.356700507199008,28.554038754985275,32.5,32.13421037065611,29.79560123158093
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,858,150611.82992815867,246.35553487260148,208.13562659377595,262.8478707297708,247.23926388849006,850.0,246.40973236298527,228.47694218658918
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,22,3898.8887048613424,3.06220923862208,2.587134236588,3.2985522037744013,3.1026753859359704,21.0,2.951177773986067,2.736401956137382
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,15,2491.7035860952947,0.9700716445248978,0.8195735065520519,0.9794432335280246,0.9212812848957349,14.5,0.946769913678257,0.8778674963731392
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,1,159.54073321041813,0.5031319599737696,0.4250754333676697,0.4878921504905753,0.45891981475579763,0.5,0.2539895244540215,0.23550510500614427
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,21,3683.7776039034757,4.281297607360441,3.61709169880519,4.564780178319053,4.293711369876985,21.0,4.322542910596693,4.007964203413117
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,483,83785.77382308926,57.83490894484508,48.86232825438364,60.97945693092377,57.358334317348806,482.0,58.27118618238157,54.03042448389872
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,35,6010.562679264405,4.303696025336168,3.636015197976816,4.4921993118568055,4.225440548634672,34.5,4.28308343815851,3.971376445630518
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,77,13491.051215074232,12.383538240644716,10.462340505146193,13.187733348068653,12.404610607198999,76.5,12.421651904163392,11.517649959494042
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,10,1717.3036226469726,1.9798333443011153,1.672679503143538,2.0665506891058634,1.9438334034977445,10.0,1.998906726750061,1.8534336783877061
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,37,6566.266356738894,7.744775551809973,6.543241308289359,8.35402844368816,7.857943977961361,37.0,7.819387420786784,7.250321286181526
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,266,46023.02004993567,59.78609855524376,50.51080784861564,62.87297821029463,59.13941325844529,262.0,59.45436753572086,55.127498268569404
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,24,3954.4590726087913,3.6358928378214954,3.071815838922166,3.641306696693178,3.425076203901253,23.0,3.517965402244375,3.2619408743116227
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,27,4504.784972559335,3.4039479498915037,2.875855173335752,3.451942507708303,3.2469569649609666,25.0,3.1821676052285452,2.9505812006516927
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,11,1299.6295682871144,5.112332372953812,4.319198683117255,3.671269966912752,3.4532601753072667,7.5,3.5192616312061458,3.2631427685173384
100,php,HHKABJCC_00106,putative hydrolase,879,-,21,3101.1850388092507,3.9306111139247735,3.320811150097597,3.52808309307082,3.318576119511475,18.5,3.4960401096350466,3.241611223514607
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,23,3972.3849976886136,3.0839897888856735,2.605535724823345,3.2374775857282914,3.0452275414239827,22.5,3.046011289601407,2.8243338387656176
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,19,3054.5776336017134,2.6855316729527754,2.268894903361969,2.6242075890049086,2.4683751509754095,18.5,2.640050907533682,2.4479177538396386
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,26,3977.7627752125595,11.784098963352587,9.955898993090711,10.958024174139283,10.307307504392192,24.0,10.982423073912729,10.183162887538401
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,133,23334.17667640464,24.152000078608406,20.405028336195723,25.75516189448636,24.225751764480535,128.0,23.46795923961926,21.760047847984936
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,2081,336046.56191638,340.6714010414633,287.81921037419454,334.37468847401,314.5186286338592,1956.5,323.3756716464355,299.84158469225565
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1437,242241.98856617813,311.4903884844722,263.16537689596134,319.15940522553115,300.20686944111975,1273.5,278.70882904149727,258.4254299095684
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1481,228309.9595941403,359.3809255159542,303.6261156332281,336.74035338368776,316.74381405861334,1318.0,322.90834568242155,299.4082689857761
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,919,133035.46038739293,180.6424070341666,152.6173162576088,158.94320237442406,149.5047315621303,798.0,158.36929617247097,146.8437637537236
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,3924,680688.6049085349,501.6260824991628,423.8031796230448,528.8955749095065,497.4883465917136,3874.0,500.00531717063797,463.6167770187623
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,2919,482723.65128951776,440.99724197469493,372.58037385681774,443.2724070610815,416.9497105667365,2850.0,434.72091334237894,403.0835309650618
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,1428,214204.04914882814,450.0775622634321,380.2519618077272,410.35258457629914,385.9847548458473,1366.0,434.6840948742193,403.04939200902123
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,25,4128.3405458830675,3.4020709452320657,2.8742693695456585,3.4146737352217267,3.211901311475831,24.0,3.297452089189679,3.0574757056877098
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,11,1955.7184262086093,4.468557185248517,3.7752995896876738,4.82893438570027,4.542179396666227,10.0,4.1014604689612355,3.8029713252844033
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,22,2975.7035632504953,8.207554013721765,6.934223736161034,6.7476271275521436,6.346935051739969,18.0,6.7799652650175535,6.286544435674219
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,22,3384.414655070443,6.702835777872775,5.662949384531512,6.267434546426746,5.895257585407309,18.0,5.536971633097669,5.134011289133945
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,49,8475.377377739967,10.335491531615014,8.732030344679709,10.865868432999958,10.220624216682364,47.0,10.00914102906117,9.280712714972902
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,815,144292.9413375213,52.52141911195044,44.373179933274905,56.51897428026687,53.16272701007269,807.0,52.50688728448671,48.685629968638004
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,250,42041.67208970715,73.3173578036643,61.94281047737434,74.9405919602623,70.49041995349286,247.0,73.13540071524727,67.81287638588687
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1497,260223.48401374783,115.30554958539314,97.41690124845896,121.82747378920779,114.59303382375288,1486.0,115.56095290425752,107.15085359063262
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,834,136762.26021148794,205.10185629316368,173.2820957207237,204.4278926928071,192.28841978943328,788.0,195.65621734892207,181.41708053083175
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,542,74955.46312876881,221.82111889052507,187.40751083951636,186.45637594221097,175.38409958306914,399.5,165.07613189720286,153.06250074694108
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,1551,238135.15913039088,290.3037065570154,245.26562351435112,270.9159944600579,254.82828093663733,1437.5,271.6517652756962,251.88195317849988
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,162,28751.391235526928,15.45096373776839,13.053881743315324,16.66747318001561,15.677714217227903,159.0,15.31093025500051,14.196657303866042
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,17090,2978279.518684466,1732.420048722251,1463.6502181730664,1835.0459141617166,1726.0759988630848,17000.0,1739.898664744184,1613.2752664561378
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,734,117859.3722148154,89.25404787064615,75.40706235479774,87.10966165174827,81.93685786595321,673.0,82.62487603269913,76.61174274029146
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,670,110939.96513400401,153.098862653685,129.34691207850386,154.0832849083389,144.93340894293732,611.0,140.96206949261148,130.70337073586833
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,124,18252.176916275028,42.769380949719945,36.13408526665047,38.264521837054566,35.992272586315096,123.0,42.83317678434045,39.71593638763995
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,2303,405762.2771443168,163.17791539578226,137.86228787078298,174.74688938170405,164.36995353085234,2279.0,163.03305364120914,151.16811018005504
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,81,12677.214216450304,58.44936940274227,49.3814605421468,55.60181673881712,52.300032726918545,77.5,56.46253967961439,52.35340459314221
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,481,77931.1666920193,34.081014895949316,28.79364327652915,33.562087291997976,31.569081132735192,446.5,31.941315687055674,29.616744710572437
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,120,18637.584305491207,83.30336755008742,70.37957808163443,78.6395962257013,73.96976749079037,96.0,67.2847185794147,62.38798528567831
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,18,2118.844344434992,3.3690952405069488,2.846409557226512,2.410516887866885,2.267373972984142,18.0,3.4015525391043697,3.1540001093655636
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,113,19596.6212972617,24.113137552517202,20.372194991399176,25.417148245475616,23.907810266481505,113.0,24.345439476266016,22.573668314090888
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,541,61715.37486481208,130.1280199460229,109.93979486955314,90.22715623510538,84.86922731534463,480.0,116.56782385468777,108.0844481922936
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,4481,748550.779483218,1279.9179170730642,1081.349837730925,1299.5673254916978,1222.3955554063746,4406.0,1270.6196362202254,1178.1486322877167
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,119,20754.636057418214,14.86588759184457,12.559575048319008,15.759025100545342,14.823212204997214,118.0,14.882976143633826,13.799848112022906
137,malQ,HHKABJCC_00143,4-alpha-glucanotransferase,2085,-,232,38011.92413176311,18.306764034268614,15.466629581297314,18.231138672308447,17.148525086682387,205.5,16.371908929519005,15.180421869309722
