,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,123,19031.01330798259,11.156822918537646,11.443619056295406,10.537659638971533,12.327732299415565,114.5,10.269911470471405,11.714337317299162
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,108,17936.233194208653,32.05072458782448,32.87461720414025,32.49317607646495,38.01291652531767,104.5,30.665932252510235,34.978984540249336
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,926,154819.72610513563,79.2541892803304,81.29148928524079,80.88804916673753,94.62881232770837,907.0,76.76165201897268,87.55790031577644
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,284,42754.675648245,45.477426524963505,46.64646455467451,41.79342683112903,48.893036547122264,248.5,39.34863927693044,44.88288285561354
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,109,7560.664541603093,81.53340085405983,83.62929003630603,34.523582381749286,40.38823573737695,68.5,50.667026297521005,57.79316001118209
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,311,44354.87068152333,58.559088882939584,60.06440277425675,50.98260997876245,59.64322148148611,290.0,53.99551707619027,61.589790960821794
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,112,14192.736248048954,45.30187464375081,46.46639995493293,35.043793205059146,40.996816768529754,111.0,44.396314040423114,50.640494790009036
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,5365,826286.5758240628,1388.4146605282083,1424.1051044075427,1305.3500407963077,1527.094858943331,5208.5,1332.870382423398,1520.3337735518496
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,935,121816.98849695516,73.25052683576868,75.13349731388874,58.257765900026385,68.15423604321693,797.5,61.78109737196806,70.47038492289151
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,190,29995.947154857688,25.491248784929105,26.146524193665098,24.566705286533733,28.739945740037495,190.0,25.206752443430346,28.751990866231303
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,111,18599.26903776188,32.240149674040936,33.0689116320607,32.977427371918225,38.579429445692824,111.0,31.88033189072936,36.364185088570316
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,29,3642.413962258821,7.8783244149913125,8.080843808793642,6.040487499600035,7.066608279663803,21.0,5.641322679601968,6.434754279488844
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,33,3094.1672699150663,32.17791000285553,33.00507203431541,18.417662320923014,21.54634126098339,25.0,24.10514155187066,27.495442393224018
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,624,104675.71300664495,178.39519072501722,182.98099907458632,182.68012741124772,213.71270133078482,620.0,175.27340621590557,199.92497589376708
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,33,5407.083003240282,4.5735100511672835,4.691076228227571,4.574520307309883,5.351611617649516,32.0,4.385422706695657,5.002216524736797
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,17,2868.015509323268,1.094674468364725,1.1228140571994092,1.12736458699814,1.3188743334388695,17.0,1.082457299876456,1.2347009980353427
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,3,448.87697935644934,1.5028882069724017,1.5415212960147313,1.3727124750961754,1.605900408328753,3.0,1.4861151488859707,1.6951318613070219
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,11,1805.7875429072424,2.232915687930495,2.290314788007017,2.237654947840449,2.617773976436009,10.5,2.107631707434936,2.4040624724484343
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,355,59008.47680532376,42.32478833245785,43.4127849703712,42.9464896690857,50.241974591976565,354.5,41.79347337010797,47.67157400788499
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,20,3298.0465086304002,2.4486519366217006,2.511596730427589,2.464907704507026,2.883631030513646,19.5,2.3607905448110094,2.69282718326463
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,46,7625.768836318915,7.36606204277578,7.555413272940238,7.454319488092781,8.720613330845172,45.5,7.204680430987264,8.217992635534872
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,15,2501.375533818382,2.9569461111911877,3.03295706255606,3.0100788613939615,3.5214125028445142,15.0,2.923944968024744,3.3351872361455848
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,31,5285.440768376511,6.460889632773213,6.626972594445009,6.724479349079531,7.866792448089681,31.0,6.388782554816406,7.2873416785705185
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,201,33926.190630596975,44.981936784915774,46.13823780653927,46.347254959831936,54.22044092641925,201.0,44.47991365702559,50.7358523898573
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,15,2067.9179926841,2.2626355602208807,2.3207986362652724,1.9041602142579193,2.2276272133287893,14.0,2.088224417311226,2.381925617269351
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,23,3685.2457350981767,2.8871576512488972,2.9613746276696795,2.8239430920292543,3.3036571364073968,21.0,2.606680134712634,2.973300253281052
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,9,1238.694870514171,4.1647834210167405,4.271842913532349,3.499138052299918,4.093550054313754,7.5,3.431918458232433,3.9146053576793522
100,php,HHKABJCC_00106,putative hydrolase,879,-,13,2090.1905145605656,2.4227446977018126,2.485023522699516,2.377918674130336,2.781864839897319,11.5,2.119277973980164,2.4173467441960774
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,14,2381.446569868185,1.8691176885410634,1.917165034815387,1.9408692500963205,2.270572153883885,14.0,1.8482573082314517,2.108208003548912
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,9,1524.8111130810685,1.2666093909277714,1.2991687211258172,1.3099751830593371,1.5325056918624804,9.0,1.2524733342415266,1.4286291717716393
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,15,2013.0933234497252,6.7692072132228,6.9432157547770945,5.545711634847728,6.487782941035425,13.0,5.801171256119615,6.617084979261845
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,105,17549.033967740874,18.985160627813617,19.473191206278806,19.369794666380656,22.660215979901718,101.0,18.05810339303052,20.597910221996692
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,1774,275812.6312926616,289.16167266609494,296.5948327613777,274.44042914692693,321.06067747223614,1670.0,269.1716821410082,307.0297041927534
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1270,203438.92809054523,274.10383990934065,281.14992491082904,268.035478380165,313.5676931523057,1132.5,241.69930074618765,275.6934318700817
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1164,173165.43104768853,281.23959313839293,288.46910907546464,255.40624048331642,298.793078174024,1043.0,249.1917004887896,284.23961049618197
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,708,100142.39816932753,138.5673700220719,142.12936852574532,119.64444225726109,139.96890256405658,626.5,121.24799802234125,138.30108973818946
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,3454,574571.0999308228,439.63975873365314,450.9410929692324,446.44219108844044,522.2810384336888,3426.0,431.20895455251247,491.8569320088006
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,2651,427524.48396057356,398.7815182723032,409.03255479809064,392.58446644680765,459.27429553394506,2605.5,387.5628643030681,442.07217726837786
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,1197,176890.08201379894,375.64431614618803,385.3005901435441,338.86988891532366,396.43501669299695,1161.5,360.4355924367528,411.1295528792787
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,19,2926.2667203847914,2.574426366120632,2.640604304422257,2.4204025809634335,2.8315656509327045,19.0,2.5456943534680274,2.903737042817901
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,3,500.2751067636763,1.2134430708147537,1.2446357130785606,1.2352471771942626,1.445083353019156,3.0,1.1999003794708947,1.3686620213515952
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,12,1701.2780171792142,4.457545974421545,4.572131190900835,3.8577732815855197,4.5131080255564004,9.0,3.305847984256547,3.770803528213579
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,12,1697.8514753520658,3.6403292124442617,3.7339071392356824,3.144169398800122,3.6782815141489302,9.5,2.8497634012433752,3.250572300710039
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,34,5669.213453017141,7.140645762871436,7.324202465423839,7.268222375663001,8.502903188144789,33.5,6.957114700201439,7.9356076814905006
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,677,114218.63199525344,43.44012121312747,44.556788482888784,44.73898628877926,52.33896948764261,675.0,42.828406611549276,48.85206686081634
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,165,26612.237100548573,48.18082781176229,49.41935919576639,47.437142781726514,55.49547217292294,164.0,47.354357221899484,54.01457602981163
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1210,202135.12892531528,92.79771798576313,95.1831665409096,94.63255099499779,110.70814539906551,1201.0,91.07951686587711,103.88952098868955
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,588,91719.95835819659,143.980733873356,147.68188774914225,137.10008723198294,160.3898049023875,551.0,133.41493232726833,152.17925927987807
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,341,44964.795126755766,138.9573426988985,142.52936579992922,111.85272419590986,130.8535754702092,249.5,100.5364291829065,114.67651376660476
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,1046,153738.6521586703,194.93776567662272,199.94881574951484,174.90176582328817,204.61299962569342,977.5,180.13862778831395,205.47447325666658
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,127,20602.08273573016,12.06056895601099,12.370596696076479,11.943236368539223,13.972079739174937,127.0,11.925966380306374,13.603310351346728
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,11677,1955362.9467459274,1178.5986380881232,1208.8955729627096,1204.7830848711815,1409.444208487033,11625.0,1160.2548724782102,1323.4405174113738
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,561,89012.99031474932,67.92321579316732,69.66924296378774,65.78934982612662,76.9652390185044,532.0,63.69315983266791,72.65137204247716
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,493,80090.2753968547,112.16764385843881,115.05101372769946,111.23649360674264,130.13266342728556,463.0,104.16635169281706,118.81697172858539
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,96,14418.888008640752,32.96901928251407,33.8165174874175,30.22827674767453,35.36327006044292,96.0,32.6010669139262,37.18628888200561
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,1676,283392.14181431395,118.24015038869348,121.27961948370165,122.04657270211625,142.77909212103685,1664.0,116.08338554881216,132.41009322843342
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,119,18467.34717741666,85.49983742385535,87.69768741494332,80.99713674305553,94.75643102902484,115.0,81.70374294423527,93.1950784275593
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,493,75798.53175835125,34.78066476230661,35.67473293882154,32.643639861477716,38.18894017059981,462.5,32.264763110772606,36.80268516715772
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,107,15918.000058018206,73.9585871642157,75.85975896801608,67.16455720682788,78.57405815162268,81.5,55.70423597100642,63.53883497856932
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,17,2013.093323449725,3.168204604686985,3.2496461450685974,2.2902085591009387,2.679255071212581,17.0,3.1328457006663295,3.57346910011594
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,84,13339.527333088983,17.847528434551634,18.306315157342258,17.301591871710745,20.240679643835147,84.0,17.648340211673087,20.130515333498177
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,370,39819.842573292335,88.6132768818669,90.89116062613175,58.21614411300049,68.10554380358708,326.0,77.20411652121942,88.06259584749081
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,3423,547093.6610189194,973.5036636091179,998.5284482502923,949.8153837134018,1111.164165995808,3374.0,948.8587219534686,1082.3122640719414
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,106,17879.695254060705,13.184791452816349,13.523718340284137,13.576078400957256,15.882298910464069,105.0,12.914645314350748,14.73104339609633
137,malQ,HHKABJCC_00143,4-alpha-glucanotransferase,2085,-,156,25609.97361610765,12.2566479958555,12.57171612346978,12.282960966958106,14.36951465815313,147.0,11.420634547050318,13.026905426245763
