,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
20,rpmJ,HHKABJCC_00026,50S ribosomal subunit protein L36,117,-,3401,413726.80698989646,4760.834708960494,4996.574277366382,3536.1265554692004,4226.65900627786,3181.0,4407.274260894842,5137.769554544645
21,secY,HHKABJCC_00027,Sec translocon subunit SecY,1332,-,39081,5532852.260149211,4805.3361817102805,5043.279304455015,4153.792988100008,4964.942930623468,35165.5,4279.61638631288,4988.9526889266845
22,rplO,HHKABJCC_00028,50S ribosomal subunit protein L15,435,-,17642,2345444.7592635304,6642.336820780421,6971.241668577418,5391.827032789725,6444.7394432717765,12638.5,4709.757491368922,5490.388665653582
23,rpmD,HHKABJCC_00029,50S ribosomal subunit protein L30,180,-,9868,875362.33895729,8978.813875393826,9423.412740336209,4863.124105318278,5812.791758428198,5960.5,5367.875778321725,6257.588503430109
24,rpsE,HHKABJCC_00030,30S ribosomal subunit protein S5,504,-,17539,2522704.1299205013,5699.498254116203,5981.717096124443,5005.365337143851,5982.809763759413,14268.0,4589.071602639662,5349.699376067492
25,rplR,HHKABJCC_00031,50S ribosomal subunit protein L18,354,-,11931,1586811.443792758,5519.959826351419,5793.288565245203,4482.518202804401,5357.861387450755,9702.0,4442.733657705094,5179.106262579972
26,rplF,HHKABJCC_00032,50S ribosomal subunit protein L6,534,-,19500,2945311.804201818,5980.750532996666,6276.895985544789,5515.565176407899,6592.641089590105,17735.0,5383.716786929823,6276.055121780164
27,rpsH,HHKABJCC_00033,30S ribosomal subunit protein S8,393,-,13850,2045209.784018438,5771.910075943113,6057.714493311244,5204.096142540555,6220.34858916024,12862.5,5305.485197294135,6184.8568310361115
28,rpsN,HHKABJCC_00034,30S ribosomal subunit protein S14,306,-,18370,2186680.2015309096,9832.185489102303,10319.040275160125,7146.013730493169,8541.482557025318,15276.0,8092.458724805229,9433.764634668267
29,rplE,HHKABJCC_00035,50S ribosomal subunit protein L5,540,-,22362,3118631.735173106,6782.334680501173,7118.1717233954305,5775.24395402427,6903.029766843153,19518.0,5859.139302702985,6830.277796043335
30,rplX,HHKABJCC_00036,50S ribosomal subunit protein L24,315,-,7581,1133989.9799221149,3941.651976915895,4136.828535786021,3599.9681902289362,4302.967593173707,6634.0,3413.9502115964697,3979.804391458564
31,rplN,HHKABJCC_00037,50S ribosomal subunit protein L14,372,-,6342,976563.1188827632,2792.194267447124,2930.453776913921,2625.16967441603,3137.811069068416,5884.0,2564.02345654416,2989.0042852691045
32,rpsQ,HHKABJCC_00038,30S ribosomal subunit protein S17,255,-,9196,1185546.968608527,5906.376336926605,6198.839044335711,4649.203798464811,5557.097235790288,7681.0,4882.810327197876,5692.124600069674
33,rpmC,HHKABJCC_00039,50S ribosomal subunit protein L29,192,-,8290,1118590.1963508204,7071.566587740817,7421.725363933976,5825.990605993856,6963.6861913859775,5885.0,4968.639735879438,5792.180030411594
34,rplP,HHKABJCC_00040,50S ribosomal subunit protein L16,411,-,10493,1473223.6952556064,4181.385263337696,4388.432560204089,3584.4858765343224,4284.461903518979,8852.0,3491.3376607461837,4070.0186274259318
35,rpsC,HHKABJCC_00041,30S ribosomal subunit protein S3,702,-,20756,3145745.357009786,4842.4916798580825,5082.274610458525,4481.118742179183,5356.188641081889,18961.0,4378.409685676784,5104.120744195798
36,rplV,HHKABJCC_00042,50S ribosomal subunit protein L22,333,-,11061,1576433.5894207782,5440.1702623676365,5709.548106402284,4734.0348030654,5658.493982762514,9566.0,4656.7016367142805,5428.538928469398
37,rpsS,HHKABJCC_00043,30S ribosomal subunit protein S19,279,-,14953,1746153.2150793243,8777.815805978522,9212.46196282852,6258.613674119442,7480.791605610595,13124.0,7625.2535335793245,8889.12128707721
38,rplB,HHKABJCC_00044,50S ribosomal subunit protein L2,822,-,28677,4154848.2476962917,5713.78944042386,5996.715931047968,5054.559912039284,6041.61102264541,25764.5,5080.917824237181,5923.067946583564
39,rplW,HHKABJCC_00045,50S ribosomal subunit protein L23,303,-,16518,1947232.4934357717,8928.47252608222,9370.578666810225,6426.509879325979,7681.4744705263065,14429.5,7719.708896435527,8999.232403113709
40,rplD,HHKABJCC_00046,50S ribosomal subunit protein L4,606,-,14923,2371037.4148215638,4033.1636852743964,4232.871577818409,3912.6029947550555,4676.6535151841845,13916.0,3722.4945078761148,4339.489175707072
41,rplC,HHKABJCC_00047,50S ribosomal subunit protein L3,630,-,19913,3156335.5985648204,5176.765322274517,5433.100292382737,5010.056505658445,5988.417020553292,18912.0,4866.191317584597,5672.75102888637
42,rpsJ,HHKABJCC_00048,30S ribosomal subunit protein S10,312,-,19531,2375869.2232360477,10252.557633862183,10760.227750431068,7614.965459089896,9102.010868467476,18861.0,9799.46555738026,11423.703815812622
43,gspB,HHKABJCC_00049,putative general secretion pathway protein B,420,-,24,3882.9172901929023,9.358888746139838,9.822307564193165,9.245041167125958,11.05040668072403,23.5,9.070074235662915,10.573417606188904
44,gspA,HHKABJCC_00050,Type II secretion system protein GspA,1470,-,6,930.0503257938888,0.6684920532957028,0.701593397442369,0.6326872964584277,0.7562380525090613,5.5,0.6065095233573985,0.7070370435749418
45,gspC,HHKABJCC_00051,Type II secretion system protein GspC,816,+,8,1195.5343046116657,1.6056916966416392,1.6851998271900044,1.4651155693770412,1.7512223670183973,7.5,1.4899214561085827,1.736872416536037
46,gspD,HHKABJCC_00052,Type II secretion system protein GspD,1953,+,27,4586.878034025845,2.2642472772918967,2.3763647332725406,2.3486318658606478,2.807271140484933,26.5,2.1995604415014163,2.5641323867673846
47,gspE,HHKABJCC_00053,Type II secretion system protein GspE,1482,+,26,4396.7572491950505,2.873343036095565,3.0156207433926396,2.9667727727362014,3.5461221940914274,26.0,2.8439202530634002,3.315293314370541
48,gspF,HHKABJCC_00054,Type II secretion system protein GspF,1197,+,10,1697.3846645704305,1.3682585886169356,1.4360098778060186,1.4180323012284297,1.6949447094618455,10.0,1.354247739554,1.5787111020812101
49,gspG,HHKABJCC_00055,Type II secretion system protein GspG,438,+,1,167.8543866073685,0.373928203327505,0.39244379537301466,0.383229193167508,0.4580659360917925,1.0,0.3700992110151,0.4314422806372622
50,gspH,HHKABJCC_00056,Type II secretion system protein GspH,510,+,1,149.01358811062306,0.3211383393283278,0.3370399654380008,0.2921835060992609,0.34924090757730786,1.0,0.31784991063649765,0.3705327821943546
51,gspI,HHKABJCC_00057,Type II secretion system protein GspI,378,+,1,68.5119945336198,0.4332818863953629,0.4547364613052392,0.18124866278735396,0.21664278156592714,0.5,0.21442255876271668,0.24996259116285827
52,gspJ,HHKABJCC_00058,Type II secretion system protein GspJ,588,+,4,592.6287527158112,1.1141534221595046,1.169322329070615,1.0078720284282503,1.2046886103505305,3.5,0.9649015144322248,1.1248316602328619
53,gspK,HHKABJCC_00059,Type II secretion system protein GspK,984,+,5,840.984732900183,0.8322182574057276,0.8734267397021364,0.8546592814026249,1.0215565796004304,5.0,0.8236964147592165,0.9602221489792726
54,gspL,HHKABJCC_00060,Type II secretion system protein GspL,1164,+,11,1844.685452817713,1.5477543673813738,1.6243936478584062,1.5847813168537053,1.8942563623749642,11.0,1.5319054971398212,1.7858152131532037
55,gspM,HHKABJCC_00061,Type II secretion system protein GspM,462,+,8,1344.5478927222887,2.836026892769648,2.9764568376342924,2.910276824074218,3.478593754007444,8.0,2.8069862238028365,3.272237557041054
56,gspO,HHKABJCC_00062,Type II secretion system prepilin peptidase,678,+,8,1282.8870976420308,1.9325139003828575,2.0282051017508014,1.892163860828954,2.2616643658742044,8.0,1.912725125954145,2.2297547955058503
57,bfr,HHKABJCC_00063,bacterioferritin,477,-,51,6157.51550870908,17.511128314318253,18.3782169833174,12.908837544463479,15.429666787094027,48.5,16.48221706413788,19.214105592405367
58,bfd,HHKABJCC_00064,bacterioferritin-associated ferredoxin,195,-,11,1156.1399077548344,9.238902992984201,9.69638054413941,5.928922603870946,7.086718681608503,7.5,6.234748247100532,7.2681430353508025
59,chiA,HHKABJCC_00065,endochitinase,2694,-,235,39798.61762457974,14.286722334261352,14.994149910075869,14.77305776710458,17.65793069962977,235.0,14.14042753889541,16.48416998737691
60,tufA,HHKABJCC_00066,translation elongation factor Tu 1,1185,-,69262,9336209.996689945,9572.800561911314,10046.811530755338,7878.658225054806,9417.197383054205,20793.5,2844.47103761874,3315.9353901643367
61,fusA,HHKABJCC_00067,elongation factor G,2115,-,79543,11424793.011647757,6159.620109621051,6464.622546158771,5401.793386121871,6456.652019479183,76914.0,5895.047325586168,6872.137488863007
62,rpsG,HHKABJCC_00068,30S ribosomal subunit protein S7,471,-,14076,1967707.3030021437,4894.6392034747905,5137.004293604464,4177.722511681834,4993.545395715287,13848.0,4766.048061299473,5556.009264526509
63,rpsL,HHKABJCC_00069,30S ribosomal subunit protein S12,375,-,5616,787538.5259645062,2452.777562588329,2574.2303664237456,2100.10273590535,2510.2094067007533,5406.5,2337.099536924465,2724.468262229938
64,tusB,HHKABJCC_00070,sulfurtransferase complex subunit TusB,288,-,174,21257.55910391888,98.950750805541,103.85043935058401,73.81096911082945,88.22472625360804,154.0,86.68031937982822,101.04737747758546
65,tusC,HHKABJCC_00071,sulfurtransferase complex subunit TusC,360,-,153,23861.014896196433,69.60673504941505,73.05341250868668,66.28059693387898,79.22382798736693,128.0,57.63678379541824,67.1899445045763
66,tusD,HHKABJCC_00072,sulfurtransferase complex subunit TusD,387,-,288,31943.717451300225,121.88320227530953,127.91842409181798,82.5419055589153,98.66063418638993,208.5,87.3348068411679,101.8103446889837
67,yheO,HHKABJCC_00073,DNA-binding transcriptional regulator YheO,723,-,897,141633.13349948887,203.19661976836807,213.2581922391732,195.89645020676193,234.1509792073629,820.5,183.96387877648078,214.45545694763297
68,fkpA,HHKABJCC_00074,peptidyl-prolyl cis-trans isomerase FkpA,813,-,1321,222874.6566174552,266.11821720650397,279.29544294616915,274.13856902516017,327.6721671474719,1310.0,261.19990811346133,304.49317562613567
69,slyX,HHKABJCC_00075,protein SlyX,219,+,14,2015.9654391517624,10.46998969317014,10.98842627044441,9.205321639962385,11.002930750613055,13.0,9.6225794863926,11.217499296568818
70,slyD,HHKABJCC_00076,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,591,-,1609,267482.81625829503,445.8932485100381,467.9722931282049,452.5935977297716,540.9757756179662,1602.0,439.40733331342017,512.238060420358
71,HHKABJCC_00077,HHKABJCC_00077,hypothetical protein,201,-,61,5917.72352784141,49.7045459527576,52.16573793420997,29.441410586275673,35.19070973846831,56.5,45.56639390542626,53.11891601457873
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,129,20942.40392906423,11.698610932674798,12.277884455241459,11.596015464598134,13.860477681313558,120.0,10.770993649475999,12.556260393297064
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,99,16364.089894355087,29.373686146172595,30.82816640392149,29.645090388324434,35.43416399730833,96.5,28.33873795647687,33.03581680379558
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,942,157420.0098398982,80.60672987466836,84.59808787655399,82.24660911175455,98.30767244468319,920.0,77.91806586763045,90.83280115234648
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,278,40375.831178525485,44.507325268788186,46.711169403518824,39.468065668157855,47.17536338134557,241.5,38.26782428498947,44.610625727241136
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,105,7185.195426713375,78.52492269877605,82.41319702833309,32.809111537503995,39.21605310010345,66.0,48.8530958539932,56.95038104411861
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,304,43429.75333486158,57.22906681547579,60.062846254606484,49.91925670673745,59.667456081257896,278.5,51.89173799684476,60.49267094135075
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,89,11951.917446389974,35.99128202990814,37.77344205242186,29.510907275036974,35.27377769456426,89.0,35.622734429112654,41.527118478522844
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,5277,809902.553780143,1365.3554162466808,1432.9629506861431,1279.4669096052812,1529.3203599722701,5121.0,1311.4246289232974,1528.7901620613236
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,943,123153.73577390825,73.86181804551539,77.51919205074017,58.8970520200422,70.3984293148965,806.0,62.484640969028554,72.84132254845116
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,196,31063.338321543215,26.29073578972944,27.59255933266385,25.44089952624342,30.40898152926514,193.0,25.623232353767783,29.870222564611236
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,105,17564.762598556772,30.491060409631125,32.00086905887402,31.143196096731867,37.22481879584859,105.0,30.178834600327036,35.180905117921434
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,34,4204.923664500915,9.234724384665347,9.691995026028081,6.973339410449278,8.335088510172666,23.0,6.183050500441322,7.207876509352867
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,33,2855.237372188605,32.1711800648557,33.764182251914015,16.995460548741697,20.314322823960033,22.0,21.227833317508953,24.746296525122972
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,574,96218.24512301563,164.066382992975,172.19036558869172,167.9201485567463,200.7114839074853,571.0,161.53764830096767,188.31213176757066
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,29,4718.763623503064,4.018304601240244,4.217276724896812,3.9921858066861793,4.771777205899765,29.0,3.9771575112637905,4.636361970096874
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,11,1700.8102642971114,0.7081706303584587,0.7432367162371009,0.6685574938274809,0.7991129582537048,9.5,0.6053391576390845,0.7056726925045785
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,3,498.42476023208405,1.5025738812609832,1.5769759850768843,1.5242347407708992,1.8218862910312579,2.5,1.2393230460597384,1.4447379122256943
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,17,2738.7669814814517,3.4501479578396554,3.6209869892781494,3.3937632979943637,4.056495146209443,16.5,3.314382897157531,3.8637340299448497
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,373,62198.61423734673,44.46153296246565,46.66310962537911,45.26827819311989,54.10823756511571,371.5,43.829281891371195,51.093881789267385
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,15,2545.2205969239753,1.8361048549041163,1.9270222239168209,1.902257546280998,2.273729139533516,15.0,1.8173033007243697,2.1185170282412646
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,48,8122.096951960626,7.6847180320209825,8.065237882621956,7.939488711593965,9.489906806700068,48.0,7.606027187078653,8.866708219078983
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,13,2069.062234915318,2.562150649514818,2.6890192188374797,2.4898462514023083,2.9760617776702745,12.5,2.438379278348583,2.8425348814548865
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,31,4949.9916050540305,6.459538352138503,6.77939167121475,6.2976992430712855,7.5275097785702965,30.5,6.290273994848246,7.3328720445714834
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,224,37570.26500237375,50.11863918697837,52.60033558966832,51.325498637122614,61.34830800407019,223.0,49.383975869793545,57.569253167983526
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,17,2689.0957854445774,2.563783979720628,2.6907334257343156,2.4761471320852464,2.959687503409649,16.5,2.46289778821927,2.871117276395482
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,22,3651.6893086419354,2.761051469167692,2.8977688982485588,2.7982293552811766,3.344665729748169,21.5,2.6706699387963195,3.113327169931876
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,7,1072.21271445115,3.2385985067856793,3.3989623633154324,3.0288494758507065,3.6203211946597613,6.5,2.976475858079067,3.469819697667473
100,php,HHKABJCC_00106,putative hydrolase,879,-,15,2382.5046099066285,2.794889983915481,2.933282975654956,2.7104716836252885,3.2397707981172172,14.0,2.5818525164329844,3.0097884697015833
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,19,3081.3269541495506,2.536129183448652,2.6617092625054832,2.511268911287327,3.0016678403835555,18.0,2.378045786180153,2.772201255537224
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,10,1582.6270737266173,1.407049424892158,1.4767214980530963,1.3596452523424547,1.6251558763551224,9.5,1.3230092929843909,1.5422949568141304
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,14,1752.1942601973262,6.316605352077853,6.629381138367289,4.826981433050485,5.769591169067122,12.0,5.3587918818054145,6.24699897253292
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,98,16388.069092441856,17.715777262284575,18.592999417871173,18.088376481723902,21.620662656197982,96.0,17.17652497214451,20.023493395403534
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,1737,270134.23044674617,283.0714633440654,297.0881534154844,268.7902790514887,321.2794666513765,1634.5,263.63989677316545,307.33758664010253
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1215,193380.24297073192,262.1783556848463,275.160493522605,254.78292881519357,304.53677034183517,1082.0,231.0881919465509,269.39051366335804
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1251,181628.72310835274,302.1968611723693,317.16057278628153,267.8889721362135,320.20215311886835,1109.5,265.2710659057655,309.23911820171764
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,771,105152.20921019965,150.8659574758564,158.336302042863,125.62987958207844,150.16279922785125,663.0,128.40452841519587,149.68727555959032
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,3411,566674.6963866127,434.0757315298775,455.5696148217565,440.3066793990775,526.2894760166392,3382.0,425.978152963515,496.58302516275575
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,2639,421026.7600074537,396.89336962222507,416.54611486074464,386.6177777846223,462.1162412677509,2597.0,386.5772921402406,450.6515647685554
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,1145,167018.54027405832,359.250446840569,377.03924869256815,319.95888941390484,382.44024934240554,1110.0,344.70274791440863,401.83641379353276
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,13,1899.495048444609,1.7610812156714752,1.8482836814341983,1.571129072328047,1.8779381165839493,13.0,1.743047897038858,2.0319539668722673
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,6,758.7703394598393,2.426378563814032,2.546524183309339,1.873507011011949,2.2393642187864673,4.5,1.80114949360682,2.0996857657680095
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,12,1740.2046611539427,4.4566136886380185,4.67728931628246,3.94604231554182,4.716622844378184,10.0,3.6758152930751424,4.2850729913632835
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,6,763.9087390498607,1.8197839228605242,1.9098931374820045,1.4146458130552977,1.6908969101220612,4.5,1.350862120205115,1.574764324326007
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,23,3701.3605046788093,4.829426564514469,5.068562557163782,4.745333980357448,5.6719996559096195,21.0,4.364323772970372,5.087700124745561
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,737,124715.8092492748,47.280167490536066,49.62131289039615,48.85068909098112,58.39021928950114,733.0,46.54204155630314,54.25627495797711
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,166,26022.56832373214,48.4626948440931,50.86239478428012,46.38603979274891,55.444274909321194,163.0,47.09957766704465,54.90622136152708
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1102,183663.52934600125,84.49727035079906,88.68127405218408,85.98479838295938,102.77585283994416,1091.0,82.79722321032473,96.52066729436368
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,593,93119.79017023265,145.17469052775212,152.36322383768996,139.1925114652207,166.37393287889452,561.5,136.05544044756448,158.60630818099602
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,352,44462.57165245591,143.40983750303832,150.5109815806714,110.60341207078585,132.201973097091,246.5,99.39925750165995,115.87444953622708
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,1130,165110.48122629704,210.54837878829957,220.9739841660067,187.83900025744828,224.52007577059922,1051.0,193.82335676936188,225.9491201183117
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,141,22504.477404430763,13.38727998904351,14.0501703853024,13.046073857641023,15.593702516579754,141.0,13.250195405142346,15.446383981215096
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,11564,1931716.2394737701,1166.9490545633512,1224.7322130411403,1190.2133330091006,1422.6374040754322,11525.0,1151.1043205444694,1341.8971414312184
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,590,92712.14380275764,71.41945772645516,74.9558947526197,68.52338788082605,81.90458966442023,552.0,66.13533395594,77.09710927077214
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,455,72340.1022281858,103.50021061269231,108.62517219428901,100.47236420581362,120.09254091760974,420.0,94.56034841435803,110.23350270282047
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,67,9372.440852199188,23.004815628614175,24.14393211533855,19.6487229605853,23.485712561607375,67.0,22.769248315406973,26.543197416312577
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,1532,258139.4930037727,108.05848720241562,113.40915839621825,111.17118561747317,132.8806210857838,1526.0,106.53310570713207,124.19071622333264
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,95,14771.18602144843,68.24189710726966,71.62099265557518,64.78590360284399,77.43725193299146,92.5,65.76565585209113,76.66615789481877
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,462,71670.39748161967,32.586828386107065,34.20041199677078,30.86580425565016,36.8932580598329,432.5,30.193688216470917,35.198220685839686
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,104,15487.136364324757,71.86994733322577,75.4286909992893,65.34656693807915,78.10740123285073,80.0,54.71846562856162,63.78792199801547
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,12,1610.0318715400654,2.235911987132385,2.346626380523965,1.831663107554113,2.189349065586042,12.0,2.2130164426568437,2.579818688315643
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,96,15488.849164188094,20.392909330110157,21.40269352509017,20.089298526832806,24.01232343251805,95.0,19.97383679680715,23.284453044509053
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,354,39387.545657378025,84.76361956481917,88.96081193008287,57.58413107803805,68.82912204124426,322.5,76.43035680107887,89.09850782370829
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,3363,538990.7121954403,956.2395832156161,1003.5891595862471,935.747764228195,1118.4799676251068,3323.5,935.3313034378542,1090.3602566453094
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,93,15569.350757765096,11.565369350298095,12.13804522454395,11.821830491848972,14.13038971746691,93.0,11.446940973036511,13.344244388366166
