,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
70,slyD,HHKABJCC_00076,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,591,-,1753,319496.094117088,491.98943696826495,409.0300121839363,540.6025281169002,499.87439699462584,1723.0,493.6632830876369,447.2061816563785
71,HHKABJCC_00077,HHKABJCC_00077,hypothetical protein,201,-,73,8175.781603922918,60.24044148658264,50.082677927111625,40.675530367775714,37.61110086897657,69.0,58.12809146672541,52.657839305404075
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,228,40242.05370809579,20.94008519885852,17.409160970612962,22.28242176528006,20.603699694668684,218.5,20.486450840847578,18.55853528122353
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,202,36992.0302304334,60.697895702755325,50.46299605907749,67.0145475189011,61.96577853153245,195.5,59.97092045344225,54.32724544280366
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,1185,217325.12483607882,102.69227147823311,85.37626602875055,113.54499730202654,104.99069853745394,1146.0,101.38546906088115,91.84440092561755
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,432,71096.61185672399,70.04376083186632,58.232958258238035,69.49815430764808,64.26227435115281,369.5,61.160614407581605,55.40498103464814
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,147,12156.59070748741,111.33573056884079,92.56226213250564,55.509546609531554,51.32754601710715,94.5,73.0669071116879,66.19080991903235
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,510,83643.95683204598,97.23268236166882,80.83727467026002,96.14247911729423,88.89925828081498,481.0,93.61789123928834,84.80780546203184
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,127,19969.797437890767,52.012776926365476,43.242364939806485,49.30814182195251,45.593345162537105,119.0,49.75365252433727,45.07149251551118
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,4659,767554.0996043186,1220.816368977552,1014.9619011219684,1212.565718174279,1121.2129534430387,4450.5,1190.5239207272693,1078.487452882956
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,1026,142862.01467185715,81.38693085180448,67.66343912394622,68.3223408282435,63.17504478150414,857.5,69.44054592127839,62.90571419320333
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,6763,1231456.4392017254,918.7240108660704,763.8084583154641,1008.5638322700454,932.5802438303785,6694.0,928.3314733697757,840.9691134421222
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,159,29158.158610865725,46.760523401090424,38.87574817527836,51.698862785222914,47.80395302643297,158.5,47.586437506235775,43.108227297543834
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,96,12652.548047431264,26.40676887083075,21.954050598185923,20.98266674532548,19.40186614219954,68.5,19.235624470872903,17.425420253237583
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,71,8427.517526470177,70.09877205275775,58.2786934685103,50.163794800417726,46.3845346120886,43.0,43.34032906719356,39.26170679059761
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,795,146053.80073460186,230.13032459175392,191.32567164796683,254.89319499930517,235.6899487542889,785.0,231.97867597635806,210.14789121084507
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,444,81893.07713194116,62.305564750116844,51.7995794094888,69.28348319115157,64.06377621374186,440.0,63.03303672622177,57.10119556842905
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,34,6312.184326558136,2.2167828525852173,1.8429881803754253,2.4812045308797703,2.2942745440244363,33.5,2.2297734019870314,2.0199364287834882
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,3,388.8756415468852,1.5217203391734464,1.265127342383994,1.1892221454033187,1.0996280481647922,2.5,1.2945692488600593,1.172741401895384
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,48,8628.530539250452,9.865725916425614,8.202163885195855,10.692107235750251,9.886580951979544,47.0,9.861826411762207,8.933760895033537
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,640,116356.47637917599,77.2599787923869,64.23237511259636,84.68448062531003,78.30448709671242,629.0,77.51699761667643,70.22211638021783
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,1,174.7122447529484,0.9873066486303907,0.8208266685705674,1.0399538378151691,0.9616053764877931,1.0,1.0079146294696175,0.9130629486185489
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,5,926.1627598193933,0.6198337704406041,0.5153171910308495,0.6921993720623268,0.6400501768184338,5.0,0.6327715162589528,0.5732233758143357
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,18,3340.197539470347,2.918490034661096,2.4263732607599175,3.2651002340863604,3.0191127968384124,18.0,2.9794074677576963,2.69902478653225
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,14,2528.630983198587,2.7943986011777127,2.323206166640162,3.0428772360993825,2.813631724628077,13.5,2.750842815447765,2.4919696359408774
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,24,4364.0488662483785,5.064657006714676,4.210652834194056,5.552225020672237,5.133929254557335,23.5,5.062655161763423,4.586224581610726
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,248,44583.55905889216,56.195552197454376,46.71983923404935,60.90650144657399,56.31790289570178,245.0,56.674543919357184,51.341080553469226
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,16,2226.172150884343,2.443720323681851,2.0316593785614043,2.0498822752157855,1.8954474182774894,12.5,1.9490061895821336,1.7655913371076914
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,22,3582.540330579275,2.7962340025577963,2.3247320820205495,2.745241632627797,2.5384195121958815,18.0,2.335581486219252,2.115787246454017
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,1,77.02367779431059,0.46855230782459223,0.38954485966060826,0.21758101071839148,0.20118880484927762,0.5,0.23916618326397707,0.21665900475694383
100,php,HHKABJCC_00106,putative hydrolase,879,-,9,1681.37052746117,1.69830222153487,1.4119339281896448,1.9128219880104322,1.7687130342239417,9.0,1.733750761954564,1.5705929218557975
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,12,2252.472918911669,1.622176205084652,1.3486443063066538,1.8357562501317595,1.6974533059625208,12.0,1.6560357726248975,1.5001914461409902
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,9,1670.0987697351736,1.2824808013137032,1.0662284560813555,1.4347927575044448,1.3266977625282201,9.0,1.3092499310636267,1.1860405311952282
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,14,2109.6973210490437,6.397094318398565,5.318414117019214,5.811838349997365,5.373983730255428,12.5,5.8309110795763,5.282182347380035
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,46,8395.580879579855,8.421529559178433,7.001488404760867,9.26664556245017,8.56851128467354,41.5,7.756270194991362,7.026351962216913
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,2578,436059.21938790724,425.4790634312605,353.73464026327076,433.8897705352311,401.20120814813265,2406.5,405.4644988831151,367.307508082478
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1775,316178.4400930696,387.8983433749441,322.4907938968949,416.5723848393539,385.1884866345957,1582.0,352.9374421105627,319.7236076838517
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1924,312253.9897781351,470.6918918143045,391.32366627640357,460.5516073423821,425.8543847493745,1723.5,430.4419839729629,389.9344404817162
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,1227,187146.87215101044,243.15345677667173,202.15283889183095,223.5924398458906,206.7473425066057,1065.0,215.4552992887742,195.17947761867478
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,5131,935026.1186446019,661.2791216570208,549.7740131477682,726.5160207028764,671.7814639543344,5055.5,665.1484730067237,602.5534388286717
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,4121,720075.5774361329,627.6768020504878,521.8377280056235,661.2264255611873,611.4106826426759,4000.5,622.0415939691998,563.5032128185022
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,1908,303820.8363728019,606.2743723727585,504.0441832380918,582.0322535877432,538.1828731120595,1825.0,592.0050294930742,536.2932951081361
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,16,2816.060805211502,2.1951036158134745,1.8249645038194258,2.3292479778424338,2.153766155017245,15.5,2.1708930480884074,1.9665971201014905
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,5,841.6245768744182,2.047747123085255,1.7024553125908066,2.0780853749985635,1.9215257415631823,3.5,1.4633427213040373,1.3256321328091525
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,8,1187.2918138049822,3.008934548206905,2.5015669899293487,2.692271686632613,2.489440237338597,6.5,2.49578860630572,2.260917777531645
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,8,1087.7246205586787,2.457296547702306,2.042946375108968,2.014304852886442,1.8625503421290441,6.0,1.8814406416766194,1.7043841707546246
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,25,4320.840461632057,5.316266569548258,4.419835907687671,5.5395390533744315,5.122199027776166,23.5,5.101598663007757,4.621503232238503
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,1137,211289.09857380763,73.87049228154436,61.41442496031161,82.7611040242098,76.52601461709307,1125.0,74.61647668223961,67.59455436306531
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,360,61470.530758722845,106.43904832293411,88.49126009830289,109.5731386073491,101.31807333374712,352.0,106.24605976526792,96.24757670143761
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1102,201428.1891898482,85.57397177005431,71.14445979048715,94.30158669936714,87.19705575773634,1074.0,85.1404739814897,77.12817132263201
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,737,126749.0370025449,182.7269955258901,151.91550791589444,189.46044394999237,175.1867966724661,696.5,176.29014442974426,159.70003250187395
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,389,55393.17471812297,160.50364204301815,133.4394637920988,137.79396696050492,127.41278954763824,280.0,117.94105514987764,106.84199279357348
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,1116,176981.6253084491,210.5894754703239,175.07980709551597,201.3442836273596,186.17532684711634,1024.5,197.35862840249453,178.78582760458494
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,105,19346.09351038562,10.096283641646432,8.393844889034673,11.215126672687317,10.370196939803504,104.0,10.208860525271398,9.248136717833791
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,1375,251773.4950730123,140.52238806754173,116.82745560061677,155.12846276833784,143.44133212462117,1360.0,141.8905326809724,128.53766019739126
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,431,74258.33989886608,52.83732432670313,43.92787687942177,54.88421278556251,50.74932384477341,402.0,50.31080740270517,45.57621529778442
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,345,60735.9878802454,79.47818521474645,66.07654681993067,84.35553872256305,78.00032715159587,317.0,74.55208542643605,67.53622276615201
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,94,14037.095621441189,32.68668049302124,27.17504140475137,29.427873420212137,27.210824433254906,91.5,32.48147522894541,29.42474558944305
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,2618,483967.9469759684,187.01169656641386,155.47772122195573,208.42719508008977,192.7246230624574,2591.5,188.98269081026976,171.19812319808568
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,179,30106.86488613711,130.2205506035663,108.26271744409696,132.0476530093733,122.09939371268095,172.0,127.73991725067576,115.71871475123505
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,744,125612.46809850691,53.14618114798011,44.1846541593335,54.096670154395746,50.02111341772761,696.5,50.79160491968083,46.01176647017814
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,175,29278.39069327635,122.4760146402257,101.82406774672863,123.53751347373986,114.23039449890922,137.5,98.23978034070956,88.99474309320033
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,13,2023.280511816403,2.4531032088837015,2.039460118496154,2.30179807942708,2.128384288110822,13.0,2.5043066561565928,2.2686342204583743
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,126,21850.302351844548,27.106753746054622,22.53600378768064,28.34021057307983,26.2051043680203,125.0,27.45292765092344,24.86941883396826
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,374,44927.34766953507,90.69364231980221,75.40084976553493,65.68325682680566,60.73478515409885,334.5,82.80814403168806,75.01532962071342
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,4063,716988.9944454976,1169.9995164040392,972.7138033673127,1244.7725598012112,1150.9933830563511,3999.5,1175.7534134977561,1065.1069517083004
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,237,43522.135206360814,29.84859644788735,24.815516048447773,33.04642005038786,30.556755539157695,237.0,30.471624059956184,27.604035202882418
