,gene,locus_tag,product,length,strand,counts,coverage,RPKM,TPM,coverage_FPKM,coverage_TPM,htseq_counts,htseq_FPKM,htseq_TPM
55,gspM,HHKABJCC_00061,Type II secretion system protein GspM,462,+,10,1563.7415622817482,3.535815536797625,2.5324906441130772,3.3847219962808404,2.925581717959186,9.0,3.1330531803130945,2.5531973413129068
56,gspO,HHKABJCC_00062,Type II secretion system prepilin peptidase,678,+,9,1552.5985107690515,2.16842492654934,1.553111518911825,2.2899683049691024,1.979332250945586,7.0,1.6604873787500078,1.3531694857105772
57,bfr,HHKABJCC_00063,bacterioferritin,477,-,100,15191.693562309621,34.246263689738,24.52852573543483,31.84841417674973,27.5281510162054,95.5,32.199729645607746,26.240302794331885
58,bfd,HHKABJCC_00064,bacterioferritin-associated ferredoxin,195,-,47,7213.268679218896,39.37266593129417,28.200257357062235,36.99112143189178,31.973245869783224,43.5,35.87747564943149,29.237382887957548
59,chiA,HHKABJCC_00065,endochitinase,2694,-,436,79860.39301624401,26.437505390060103,18.935584833889582,29.643798447009654,25.622593194576353,436.0,26.02891892340292,21.21156672669065
60,tufA,HHKABJCC_00066,translation elongation factor Tu 1,1185,-,109543,11672405.889157698,15100.726979114692,10815.736679676998,9850.131552031813,8513.953234499602,34311.0,4656.742869518222,3794.88723279303
61,fusA,HHKABJCC_00067,elongation factor G,2115,-,144882,17824865.350244146,11190.1429924477,8014.822079866694,8427.832316900305,7284.590041794184,140082.5,10652.235147077414,8680.752253889306
62,rpsG,HHKABJCC_00068,30S ribosomal subunit protein S7,471,-,26548,2952325.4978354196,9207.515894343387,6594.78629902341,6268.207001773715,5417.91964862197,26124.0,8920.434336521506,7269.467806827029
63,rpsL,HHKABJCC_00069,30S ribosomal subunit protein S12,375,-,11844,1834274.424082247,5159.394143636788,3695.361724069435,4891.398464219325,4227.876303548074,11453.5,4912.179012009127,4003.048040270237
64,tusB,HHKABJCC_00070,sulfurtransferase complex subunit TusB,288,-,353,47478.68532034785,200.22292105353387,143.40755874507823,164.85654625120782,142.49362232064647,317.0,177.02475712560727,144.2615599632101
65,tusC,HHKABJCC_00071,sulfurtransferase complex subunit TusC,360,-,265,44418.060504860536,120.24719338059256,86.12578598854557,123.38350140239038,106.64642957302253,223.5,99.84866427147814,81.36898082467495
66,tusD,HHKABJCC_00072,sulfurtransferase complex subunit TusD,387,-,456,57934.58198976145,192.47993043106698,137.8617232497649,149.7017622474456,129.39459703297308,337.0,140.05098531601118,114.13078003398557
67,yheO,HHKABJCC_00073,DNA-binding transcriptional regulator YheO,723,-,1385,237257.8528083348,312.92701072347114,224.1306761339744,328.15747276394853,283.64264597943634,1262.5,280.84087809238054,228.86371280994095
68,fkpA,HHKABJCC_00074,peptidyl-prolyl cis-trans isomerase FkpA,813,-,1644,301445.5438719711,330.326064333681,236.59256506050644,370.7817267797922,320.48488543881376,1641.0,324.6274708526623,264.54641775832306
69,slyX,HHKABJCC_00075,protein SlyX,219,+,40,6206.679692571974,29.836470831059412,21.370058037995282,28.341003162429104,24.496523144805554,39.0,28.640970168889567,23.340187567618447
70,slyD,HHKABJCC_00076,FKBP-type peptidyl-prolyl cis-trans isomerase SlyD,591,-,2509,452861.042176996,693.4972700513132,496.7101167595306,766.2623387089611,662.3182322657085,2495.0,678.9695563856178,553.307960774201
71,HHKABJCC_00077,HHKABJCC_00077,hypothetical protein,201,-,67,8034.140140654207,54.451559266683425,39.00035591934139,39.970846470916456,34.54876879553447,63.0,50.40942281160471,41.07980199903454
72,kefB,HHKABJCC_00078,K(+) : H(+) antiporter KefB,1806,-,174,30075.09603276797,15.738490552164313,11.272528122866115,16.652877094555908,14.393900838174382,166.5,14.827356330086388,12.083154859469222
73,kefG,HHKABJCC_00079,glutathione-regulated potassium-efflux system ancillary protein KefG,552,-,138,25060.722852054525,40.83866945001257,29.250266939506037,45.39986023922921,39.241332452040645,134.5,39.18775997815527,31.93500998225498
74,yheS,HHKABJCC_00080,putative ATP-binding protein YheS,1914,+,1580,285687.4118577661,134.84868909304046,96.58395353065735,149.2619706675894,129.01446353688286,1543.5,129.69759803330587,105.6935658015912
75,yheT,HHKABJCC_00081,putative hydrolase YheT,1023,+,546,89788.85191405662,87.18636762348724,62.44631768903343,87.770138723418,75.86404836619487,482.0,75.7772145546694,61.75260092895876
76,HHKABJCC_00082,HHKABJCC_00082,hypothetical protein,219,+,135,11050.19275009074,100.69808905482552,72.12394587823407,50.45750114196685,43.61290027276873,86.0,63.15701114165392,51.46810591833811
77,prkB,HHKABJCC_00083,putative phosphoribulokinase,870,+,235,35037.46830642217,44.12453940576071,31.6037366932594,40.272952076347316,34.80989353107041,215.5,39.837791530670756,32.464735695843466
78,yhfA,HHKABJCC_00084,OsmC family protein YhfA,405,-,91,13620.523299019409,36.70438439457919,26.289128804889376,33.63092172597385,29.068859973651374,89.0,35.34290278960598,28.801747127600574
79,crp,HHKABJCC_00085,DNA-binding transcriptional dual regulator CRP,633,+,4376,718953.3979496851,1129.2892101943444,808.8415047537341,1135.7873585303082,981.7168840621437,4232.5,1075.376370823579,876.3490221455816
80,yhfK,HHKABJCC_00086,putative transporter YhfK,2091,+,890,125138.32566283428,69.5292507135556,49.79959364162674,59.84616244037986,51.727982067057695,759.5,58.41723244523521,47.60555087390109
81,argD,HHKABJCC_00087,N-acetylornithine aminotransferase/N-succinyldiaminopimelate aminotransferase,1221,-,464,82172.57620512854,62.077453316317225,44.46232222745554,67.29940721140748,58.170188152388455,464.0,61.118058436377964,49.806516303809744
82,pabA,HHKABJCC_00088,aminodeoxychorismate synthase subunit 2,564,-,210,38554.95823393004,60.82355024469957,43.56422735671112,68.35985502469865,59.08678536150146,209.0,59.59837450446646,48.56809079639316
83,fic,HHKABJCC_00089,putative adenosine monophosphate--protein transferase Fic,603,-,53,6669.116330348881,14.357873836488663,10.283675938930813,11.059894411855524,9.559610783230411,35.5,9.468436559851678,7.7160474654271205
84,HHKABJCC_00090,HHKABJCC_00090,hypothetical protein,168,-,57,5773.957858828925,55.42390853930277,39.69679084647248,34.3687967787436,29.70664167829163,39.5,37.814211301278874,30.81567346667939
85,ppiA,HHKABJCC_00091,peptidyl-prolyl cis-trans isomerase A,573,-,1051,191253.7646381671,299.62611931562446,214.60405272894133,333.77620355701066,288.49919139273146,1050.0,294.71477560013227,240.1698720711443
86,tsgA,HHKABJCC_00092,putative transporter TsgA,1182,+,579,106117.1367306613,80.01891577515154,57.31270577994585,89.77761144725999,77.5992057902395,576.0,78.37404097757833,63.868814710609165
87,nirB,HHKABJCC_00093,nitrite reductase catalytic subunit NirB,2544,+,35,6425.826372321672,2.247411054639057,1.6096845013879113,2.525875146352859,2.1832381383573654,35.0,2.212677757060742,1.8031621684586703
88,nirD,HHKABJCC_00094,nitrite reductase subunit NirD,327,+,1,185.71752521160903,0.49955558960260027,0.3578014304526733,0.5679435021761744,0.4909015064238866,1.0,0.4918350558289669,0.4008077375761342
89,nirC,HHKABJCC_00095,nitrite transporter NirC,807,+,28,4876.942212056852,5.6678202954168615,4.059516601269735,6.043298899698702,5.223520512629544,27.5,5.480578363744715,4.466249789533316
90,cysG,HHKABJCC_00096,siroheme synthase,1374,+,540,96844.26069684565,64.20052839303285,45.98295239398329,70.48345028882507,60.92231320925368,539.5,63.149795579804184,51.46222579046586
91,HHKABJCC_00097,HHKABJCC_00097,hypothetical protein,168,+,4,492.1514418107639,3.8893970904773876,2.785739708524385,2.9294728679212136,2.5320875023310645,4.0,3.829287220382671,3.120574528271331
92,frlA,HHKABJCC_00098,fructoselysine/psicoselysine transporter,1338,+,2,371.43505042321794,0.2441773958147239,0.17488948842753985,0.27760467146727796,0.2399473730950835,2.0,0.24040368199711837,0.19591050850133915
93,frlB,HHKABJCC_00099,fructoselysine 6-phosphate deglycase,1023,+,22,3859.210173897236,3.513003823656996,2.516151994796219,3.7724439627538966,3.2607088858657822,21.5,3.3801039687248795,2.7545247302336375
94,frlC,HHKABJCC_00100,fructoselysine 3-epimerase,831,+,6,999.1602856384566,1.1794561574010851,0.8447730524045066,1.202358947820044,1.0392579833830164,5.5,1.0644589024168436,0.8674521251873375
95,frlD,HHKABJCC_00101,fructoselysine 6-kinase,786,+,43,7896.709171997616,8.936706291860258,6.400821773021679,10.04670378116745,8.683860281651368,43.0,8.798591246833466,7.1701750611425235
96,frlR,HHKABJCC_00102,putative DNA-binding transcriptional regulator FrlR,732,+,284,50446.45137322936,63.37804439236923,45.39385688972522,68.91591717654285,59.56741723238243,283.0,62.17883593096779,50.67096836479923
97,yhfS,HHKABJCC_00103,putative aminotransferase YhfS,1086,-,25,4299.360708648748,3.7604668001853194,2.693394745810869,3.958895680155385,3.4218682768914745,24.5,3.6283025320200446,2.956787467395211
98,yhfT,HHKABJCC_00104,putative protein YhfT,1305,-,16,2817.3348574601087,2.0028159730274364,1.4344958499068097,2.158877285410045,1.8660238342921585,15.5,1.9102421306276773,1.5567003968617903
99,HHKABJCC_00105,HHKABJCC_00105,hypothetical protein,354,-,7,833.8716882001245,3.230177244633763,2.3135804358931336,2.355569740678318,2.0360347988043586,5.0,2.271611062938873,1.8511882794829928
100,php,HHKABJCC_00106,putative hydrolase,879,-,11,1400.310140095532,2.0442564912406747,1.4641771846851714,1.5930718317355312,1.376970348360189,7.5,1.3722701643009572,1.11829462617232
101,yhfW,HHKABJCC_00107,putative mutase YhfW,1227,-,17,2756.048074140278,2.2632677445809737,1.621041688578982,2.2461679495845788,1.9414734492201025,15.0,1.9661376926170193,1.6022509802860134
102,yhfX,HHKABJCC_00108,putative PLP-binding protein YhfX,1164,-,14,2505.3294151046057,1.964746983849402,1.4072293372958233,2.15234485833729,1.8603775362390387,13.5,1.8652971253925896,1.5200736748538182
103,yhfY,HHKABJCC_00109,PRD domain-containing protein YhfY,363,-,6,1080.8759967315646,2.7000773190090954,1.9339019464136225,2.9776198257067894,2.5737032863238443,6.0,2.6583481529929283,2.1663492592958
104,yhfZ,HHKABJCC_00110,putative DNA-binding transcriptional regulator YhfZ,906,-,56,10268.321968949864,10.096977877265802,7.231854077758668,11.33368870745018,9.796264661024036,56.0,9.940931062185477,8.10109413961829
105,trpS,HHKABJCC_00111,tryptophan--tRNA ligase,1005,-,2670,448589.53909712896,433.98705445386497,310.8386576257956,446.35775034540194,385.8089602380295,2506.5,401.1149786580546,326.87785304946044
106,gph,HHKABJCC_00112,phosphoglycolate phosphatase,759,-,1712,297575.1906465612,368.4627251563717,263.9075467743575,392.0621747649028,338.8786234307759,1511.5,320.28279395461544,261.0058402875479
107,rpe,HHKABJCC_00113,ribulose-phosphate 3-epimerase,678,-,1515,237408.28400375618,365.01819596913884,261.44043901682386,350.1597109199944,302.66026272144387,1335.5,316.7972706172336,258.1654068809251
108,dam,HHKABJCC_00114,DNA adenine methyltransferase,837,-,1493,231879.4732782066,291.3841504844386,208.70082934615306,277.0364077397928,239.45619480217297,1350.5,259.49940313897906,211.47205235134783
109,damX,HHKABJCC_00115,cell division protein DamX,1287,-,6656,1198780.6247874068,844.8241922588459,605.0964312334179,931.453476913292,805.1010588702248,6596.0,824.2696948228844,671.7163968267781
110,aroB,HHKABJCC_00116,3-dehydroquinate synthase,1089,-,4632,800804.6828361977,694.8198967583405,497.6574342104388,735.357835478602,635.6059499120333,4540.0,670.4944785882165,546.4014242890518
111,aroK,HHKABJCC_00117,shikimate kinase 1,522,-,2292,360442.430105943,717.2584703404507,513.7288262478762,690.5027396665574,596.8354841517082,2214.0,682.1413027757545,555.8926901051619
112,hofQ,HHKABJCC_00118,DNA utilization protein HofQ,1209,-,13,2390.184549473408,1.756501911828498,1.2580759973981095,1.9769930103171283,1.7088123083290836,13.0,1.7293555188824967,1.4092917224451171
113,hofP,HHKABJCC_00119,DNA utilization protein HofP,405,-,3,553.438225130595,1.2100346503707426,0.866674575985364,1.366514136124926,1.1811453875304212,3.0,1.191333801896831,0.9708454087955252
114,hofO,HHKABJCC_00120,DNA utilization protein HofO,441,-,5,819.0142861831956,1.8520938526082797,1.3265427183449452,1.8571752521160898,1.6052479260061085,4.5,1.6411230944497162,1.337389083544856
115,hofN,HHKABJCC_00121,DNA utilization protein HofN,540,-,5,761.4418533675971,1.5125433129634285,1.0833432199817052,1.410077506236291,1.2187993512268607,3.0,0.8935003514226232,0.7281340565966438
116,hofM,HHKABJCC_00122,DNA utilization protein HofM,780,-,20,3430.202690658419,4.188581482052571,3.0000273784108757,4.397695757254383,3.801144768376005,18.5,3.8145591926119686,3.1085723185472105
117,mrcA,HHKABJCC_00123,peptidoglycan glycosyltransferase/peptidoglycan DD-transpeptidase MrcA,2553,+,1632,299571.654042586,104.42414186043167,74.79269196282625,117.34103174406032,101.4236258144988,1619.0,101.99133271115585,83.11509078472149
118,nudE,HHKABJCC_00124,ADP-sugar diphosphatase NudE,561,-,425,72167.97312197916,123.75354378791687,88.63717254395769,128.64166331903593,111.19131756982424,422.0,120.98090319797231,98.59013001618729
119,igaA,HHKABJCC_00125,inner membrane protein IgaA,2136,+,1259,228462.27081431297,96.28442853476746,68.96270800906012,106.95799195426638,92.44905377601475,1250.5,94.15636427983065,76.7301941944469
120,yrfG,HHKABJCC_00126,purine nucleotidase,669,+,1034,174749.0481726114,252.4794272724245,180.8357310340762,261.20933957042064,225.77608124008793,972.0,233.67237890119904,190.42501426330165
121,hslR,HHKABJCC_00127,heat shock protein Hsp15,402,+,654,94756.79571346717,265.75611761500716,190.34502068096467,235.71342217280392,203.73870567334254,491.0,196.43671905157072,160.08081572639645
122,hslO,HHKABJCC_00128,molecular chaperone Hsp33,879,+,1998,324058.5097417366,371.311315408988,265.947819545543,368.6672465776298,318.6572361874926,1879.5,343.8909031738199,280.2446333187834
123,yhgE,HHKABJCC_00129,putative transport protein YhgE,1725,-,124,22475.534901108927,11.74259712881521,8.410511537388404,13.029295594845754,11.261861101754164,124.0,11.561117590581421,9.421421532311356
124,pck,HHKABJCC_00130,phosphoenolpyruvate carboxykinase (ATP),1623,+,4160,748452.7696542972,418.70330230943256,299.89183109881725,461.15389381041103,398.59799486630806,4150.0,411.24138170837927,335.13009259254034
125,envZ,HHKABJCC_00131,sensor histidine kinase EnvZ,1353,-,526,89658.84964640849,63.50669661701882,45.4860026908505,66.26670336024279,57.27757141448405,489.5,58.18648629996108,47.41751051495218
126,ompR,HHKABJCC_00132,DNA-binding transcriptional dual regulator OmpR,720,-,418,72138.2583179453,94.83646572280696,67.92561989285291,100.1920254415907,86.60089609702125,385.5,86.1110963683553,70.17391970450154
127,greB,HHKABJCC_00133,transcription elongation factor GreB,477,+,126,19520.769074992226,43.150292249069885,30.90594242664789,40.92404418237364,35.37266446593336,126.0,42.483412935566236,34.620713634406464
128,yhgF,HHKABJCC_00134,putative RNA-binding protein YhgF,2322,+,2170,396388.0571106499,152.66134833165768,109.34208313303724,170.70975758425922,147.55284079889748,2161.0,149.6786247615728,121.97656560506569
129,feoA,HHKABJCC_00135,ferrous iron transport protein A,228,+,178,30557.961598318154,127.5312835456533,91.34293886372062,134.02614736104454,115.84539199344088,175.0,123.44412749917822,100.59746834558895
130,feoB,HHKABJCC_00136,Fe(2(+)) transporter FeoB,2322,+,724,121695.12274541106,50.93401667839638,36.48095308217463,52.40961358544835,45.30020708329126,685.5,47.4801930930394,38.69270510054258
131,feoC,HHKABJCC_00137,ferrous iron transport protein FeoC,237,+,170,28305.20801750133,117.17424145995167,83.92481653529158,119.43125745781151,103.23031071839284,134.5,91.27275741747556,74.38027641436602
132,rpnA,HHKABJCC_00138,recombination-promoting nuclease RpnA,879,+,11,1600.8850673240697,2.0442564912406747,1.4641771846851714,1.8212571869443341,1.5742021754462636,11.0,2.012662907641404,1.6401654517194026
133,bioH,HHKABJCC_00139,pimeloyl-acyl carrier protein methyl ester esterase,771,-,177,30264.52790848381,37.50165754942789,26.860167306316836,39.253602994142426,33.928819976907334,177.0,36.92207677863136,30.08865245547221
134,yhgH,HHKABJCC_00140,DNA utilization protein YhgH,684,+,558,70178.93842696284,133.2630266263568,95.44823948680919,102.60078717392227,88.68290735075857,507.0,119.2117574134921,97.1484122880259
135,nfuA,HHKABJCC_00141,iron-sulfur cluster carrier protein NfuA,576,+,5715,997182.3939949531,1620.7846937973738,1160.869969161646,1731.2194340190158,1496.3781165800178,5645.0,1576.1904636814713,1284.473984215017
136,gntT,HHKABJCC_00142,high-affinity gluconate transporter,1317,+,80,14515.681770539362,9.922835401673517,7.107126363433509,11.021778109748947,9.526664988355162,80.0,9.769479924438706,7.961374650715013
137,malQ,HHKABJCC_00143,4-alpha-glucanotransferase,2085,-,117,19860.632146129472,9.166665372952462,6.565527543256032,9.525483043707181,8.233343559093205,108.0,8.330765866501581,6.788933362224824
